# Taxon Label, Partition Group (0 or 1), Fiedler Value
T246,0,-0.046254
T2543,0,-0.046321
T1709,0,-0.046254
T704,0,-0.046254
T1732,0,-0.046254
T340,0,-0.046188
T2576,0,-0.046188
T2352,0,-0.046181
T1724,0,-0.046181
T2060,0,-0.046199
T1811,0,-0.046199
T2969,0,-0.046199
T408,0,-0.046189
T552,0,-0.046189
T605,0,-0.046189
T2715,0,-0.046189
T716,0,-0.046123
T516,0,-0.046122
T831,0,-0.046121
T508,0,-0.046057
T1264,0,-0.046057
T1476,0,-0.046057
T2357,0,-0.046057
T2449,0,-0.046057
T2686,0,-0.046294
T2663,0,-0.046114
T2481,0,-0.046114
T252,0,-0.046061
T690,0,-0.046061
T1376,0,-0.046061
T686,0,-0.046291
T1635,0,-0.046253
T1816,0,-0.046253
T1156,0,-0.046728
T2138,0,-0.046729
T593,0,-0.046729
T2658,0,-0.046729
T1468,0,-0.046595
T2258,0,-0.046527
T826,0,-0.046595
T1272,0,-0.046660
T885,0,-0.046527
T1310,0,-0.046593
T1882,0,-0.046658
T956,0,-0.046658
T2985,0,-0.046658
T2091,0,-0.046658
T2578,0,-0.046544
T2127,0,-0.046544
T105,0,-0.046670
T2175,0,-0.046602
T1421,0,-0.046534
T2235,0,-0.046534
T2598,0,-0.046591
T807,0,-0.046527
T1073,0,-0.046631
T217,0,-0.046631
T302,0,-0.046631
T1409,0,-0.046756
T2305,0,-0.046563
T1226,0,-0.046687
T1694,0,-0.046677
T1112,0,-0.046677
T2239,0,-0.046745
T1478,0,-0.046555
T1775,0,-0.046512
T1034,0,-0.046512
T390,0,-0.046512
T2899,0,-0.046512
T2970,0,-0.045907
T1819,0,-0.045907
T577,0,-0.046027
T654,0,-0.046027
T356,0,-0.046027
T1179,0,-0.045912
T1434,0,-0.045912
T2800,0,-0.046044
T50,0,-0.046044
T846,0,-0.046056
T620,0,-0.046056
T1661,0,-0.045913
T7,0,-0.046063
T1592,0,-0.046063
T287,0,-0.046301
T555,0,-0.046325
T2306,0,-0.046325
T1801,0,-0.045951
T60,0,-0.045951
T2817,0,-0.045951
T2871,0,-0.046074
T894,0,-0.046118
T1253,0,-0.046162
T2983,0,-0.046029
T1129,0,-0.046029
T1190,0,-0.046029
T441,0,-0.046029
T1287,0,-0.045983
T2581,0,-0.045983
T483,0,-0.046029
T2157,0,-0.046114
T405,0,-0.045920
T109,0,-0.045898
T2835,0,-0.046163
T2766,0,-0.046163
T2607,0,-0.046038
T1615,0,-0.046107
T2298,0,-0.046117
T2924,0,-0.046077
T2315,0,-0.045943
T799,0,-0.045943
T2376,0,-0.045943
T2620,0,-0.045943
T336,0,-0.046074
T782,0,-0.046074
T2177,0,-0.046160
T355,0,-0.046160
T1054,0,-0.046198
T2445,0,-0.046198
T2767,0,-0.046027
T1033,0,-0.046027
T709,0,-0.046027
T1561,0,-0.045965
T1507,0,-0.045965
T108,0,-0.046004
T791,0,-0.046071
T1547,0,-0.045940
T449,0,-0.045940
T2642,0,-0.045940
T1778,0,-0.045940
T712,0,-0.045940
T2630,0,-0.045940
T1133,0,-0.045940
T1902,0,-0.046146
T2052,0,-0.046079
T350,0,-0.046364
T1786,0,-0.046150
T522,0,-0.046150
T2361,0,-0.046032
T1102,0,-0.046032
T2633,0,-0.045991
T2938,0,-0.045991
T2568,0,-0.045991
T2150,0,-0.045931
T1578,0,-0.045602
T127,0,-0.045732
T844,0,-0.045602
T1109,0,-0.045602
T2695,0,-0.045602
T1252,0,-0.045602
T2321,0,-0.045574
T830,0,-0.045574
T1487,0,-0.045574
T1621,0,-0.045574
T2997,0,-0.045766
T2890,0,-0.045701
T1304,0,-0.045692
T1710,0,-0.045635
T1999,0,-0.045635
T2180,0,-0.045635
T1297,0,-0.045635
T1375,0,-0.045759
T2387,0,-0.045676
T1842,0,-0.045660
T2529,0,-0.045660
T1435,0,-0.045660
T1740,0,-0.045660
T1537,0,-0.045716
T787,0,-0.045653
T1215,0,-0.045716
T2040,0,-0.045817
T238,0,-0.045672
T726,0,-0.045672
T1157,0,-0.045846
T975,0,-0.045648
T2501,0,-0.045622
T1574,0,-0.045914
T2531,0,-0.046047
T1833,0,-0.045575
T2179,0,-0.045575
T948,0,-0.045575
T1652,0,-0.045575
T1933,0,-0.045727
T158,0,-0.045788
T1394,0,-0.045788
T404,0,-0.045788
T520,0,-0.045709
T307,0,-0.045710
T1877,0,-0.045823
T1232,0,-0.045823
T1689,0,-0.045776
T462,0,-0.045776
T566,0,-0.045770
T1808,0,-0.046211
T440,0,-0.046211
T106,0,-0.046199
T1872,0,-0.046188
T1590,0,-0.046188
T1075,0,-0.046121
T2759,0,-0.046121
T547,0,-0.046121
T907,0,-0.046188
T1645,0,-0.046066
T2879,0,-0.046066
T2430,0,-0.046066
T903,0,-0.046111
T534,0,-0.046044
T325,0,-0.046134
T1450,0,-0.046133
T2021,0,-0.046133
T103,0,-0.046133
T617,0,-0.046133
T291,0,-0.046133
T472,0,-0.046143
T1023,0,-0.046221
T1583,0,-0.046221
T2622,0,-0.046161
T1686,0,-0.046088
T664,0,-0.046021
T2621,0,-0.045984
T2379,0,-0.045937
T2921,0,-0.045058
T437,0,-0.045184
T2779,0,-0.045240
T2888,0,-0.045058
T845,0,-0.045072
T2632,0,-0.044989
T40,0,-0.044989
T1442,0,-0.044989
T1594,0,-0.044989
T594,0,-0.045494
T1605,0,-0.045742
T1836,0,-0.045616
T264,0,-0.045682
T1040,0,-0.045749
T969,0,-0.045749
T2266,0,-0.045815
T2525,0,-0.045616
T615,0,-0.045616
T748,0,-0.045520
T2057,0,-0.045648
T57,0,-0.045566
T2485,0,-0.045566
T2768,0,-0.045550
T987,0,-0.045564
T2762,0,-0.045564
T1464,0,-0.045728
T837,0,-0.047154
T2114,0,-0.047079
T426,0,-0.047426
T20,0,-0.047426
T2416,0,-0.047263
T732,0,-0.047260
T600,0,-0.047260
T801,0,-0.047264
T380,0,-0.047264
T242,0,-0.047608
T2906,0,-0.047546
T2365,0,-0.047512
T403,0,-0.047589
T2110,0,-0.047589
T588,0,-0.047589
T2666,0,-0.047472
T1200,0,-0.047523
T2432,0,-0.047472
T1582,0,-0.047783
T1955,0,-0.047934
T756,0,-0.047934
T538,0,-0.047935
T2178,0,-0.047935
T331,0,-0.047942
T978,0,-0.048065
T2490,0,-0.048011
T416,0,-0.047934
T2126,0,-0.048035
T1366,0,-0.048035
T6,0,-0.048035
T1599,0,-0.048035
T2655,0,-0.048035
T341,0,-0.048034
T1280,0,-0.048034
T1960,0,-0.047928
T583,0,-0.047869
T1626,0,-0.048086
T430,0,-0.048086
T2359,0,-0.048086
T1174,0,-0.048224
T152,0,-0.048224
T2699,0,-0.048160
T2659,0,-0.048085
T1572,0,-0.048085
T1165,0,-0.048137
T1485,0,-0.048237
T274,0,-0.048084
T2289,0,-0.048084
T1503,0,-0.048084
T2274,0,-0.048084
T2136,0,-0.048150
T2119,0,-0.048205
T2894,0,-0.048205
T1499,0,-0.048205
T747,0,-0.048129
T2523,0,-0.047915
T1454,0,-0.047989
T660,0,-0.047989
T2674,0,-0.048282
T1007,0,-0.048208
T2454,0,-0.048132
T2221,0,-0.048132
T1038,0,-0.048132
T89,0,-0.048132
T2549,0,-0.048132
T410,0,-0.048073
T2504,0,-0.047904
T232,0,-0.047904
T2036,0,-0.048123
T2030,0,-0.048093
T1178,0,-0.047555
T1013,0,-0.047482
T194,0,-0.047555
T2250,0,-0.047555
T435,0,-0.047555
T93,0,-0.047555
T2784,0,-0.047555
T2400,0,-0.047555
T1888,0,-0.047832
T1138,0,-0.047664
T548,0,-0.047664
T301,0,-0.047715
T1031,0,-0.047389
T2151,0,-0.047389
T117,0,-0.047389
T136,0,-0.047536
T2866,0,-0.047529
T2310,0,-0.048126
T214,0,-0.048067
T1681,0,-0.047989
T2050,0,-0.047990
T888,0,-0.047990
T2406,0,-0.047991
T1910,0,-0.047991
T150,0,-0.047916
T2936,0,-0.047916
T116,0,-0.047912
T157,0,-0.047910
T1844,0,-0.047910
T1675,0,-0.047965
T2623,0,-0.047921
T1861,0,-0.047921
T1824,0,-0.047921
T1568,0,-0.048055
T1714,0,-0.048165
T2953,0,-0.048241
T1841,0,-0.047866
T2528,0,-0.047615
T1745,0,-0.047662
T2896,0,-0.047636
T1639,0,-0.047684
T2696,0,-0.047684
T2803,0,-0.047538
T2367,0,-0.047538
T1585,0,-0.047612
T421,0,-0.047612
T1975,0,-0.047612
T2858,0,-0.047612
T682,0,-0.047612
T1557,0,-0.047653
T2142,0,-0.047582
T2162,0,-0.047694
T872,0,-0.047694
T560,0,-0.047695
T2423,0,-0.047695
T961,0,-0.047769
T2605,0,-0.047768
T988,0,-0.047768
T239,0,-0.047768
T744,0,-0.047707
T2062,0,-0.047559
T494,0,-0.047704
T2846,0,-0.047160
T2090,0,-0.047160
T2260,0,-0.047160
T554,0,-0.047161
T1586,0,-0.047161
T2742,0,-0.047089
T84,0,-0.047234
T2691,0,-0.047234
T714,0,-0.047234
T80,0,-0.047089
T1202,0,-0.047089
T962,0,-0.047149
T549,0,-0.047220
T1868,0,-0.047078
T1521,0,-0.047293
T266,0,-0.047293
T2086,0,-0.047212
T503,0,-0.047212
T1573,0,-0.047212
T378,0,-0.047211
T2233,1,0.007145
T2717,1,0.007145
T2822,1,0.007145
T832,1,0.007148
T1973,1,0.007148
T717,1,0.007150
T1997,1,0.007148
T2108,1,0.007148
T1132,1,0.007157
T1440,1,0.007157
T1690,1,0.007157
T512,1,0.007157
T2227,1,0.007148
T455,1,0.007148
T1788,1,0.007143
T2563,1,0.007141
T1002,1,0.007143
T811,1,0.007143
T874,1,0.007143
T1181,1,0.007141
T1845,1,0.007138
T563,1,0.007138
T1119,1,0.007165
T731,1,0.007163
T2791,1,0.007163
T2600,1,0.007163
T1025,1,0.007165
T1302,1,0.007159
T1911,1,0.007159
T1276,1,0.007162
T963,1,0.007153
T221,1,0.007151
T765,1,0.007151
T1126,1,0.007167
T2889,1,0.007167
T2627,1,0.007162
T1934,1,0.007162
T1266,1,0.007163
T2014,1,0.007162
T33,1,0.007162
T1719,1,0.007162
T2781,1,0.007162
T1517,1,0.007159
T1846,1,0.007157
T866,1,0.007157
T2929,1,0.007159
T2172,1,0.007156
T169,1,0.007153
T1188,1,0.007153
T323,1,0.007140
T876,1,0.007140
T768,1,0.007137
T1279,1,0.007140
T2972,1,0.007140
T176,1,0.007140
T1545,1,0.007140
T2982,1,0.007145
T1498,1,0.007138
T881,1,0.007138
T2100,1,0.007140
T62,1,0.007140
T1066,1,0.007140
T75,1,0.007140
T263,1,0.007140
T1220,1,0.007145
T2094,1,0.007140
T2753,1,0.007140
T821,1,0.007142
T2950,1,0.007142
T2130,1,0.007142
T1706,1,0.007142
T1533,1,0.007142
T823,1,0.007138
T1717,1,0.007137
T2711,1,0.007137
T114,1,0.007140
T2589,1,0.007140
T2551,1,0.007140
T904,1,0.007140
T743,1,0.007142
T459,1,0.007140
T1039,1,0.007145
T171,1,0.007145
T2207,1,0.007149
T2231,1,0.007147
T122,1,0.007147
T1720,1,0.007145
T1293,1,0.007145
T561,1,0.007147
T1056,1,0.007145
T2968,1,0.007145
T2718,1,0.007145
T2814,1,0.007142
T1451,1,0.007145
T2777,1,0.007147
T1678,1,0.007147
T808,1,0.007147
T306,1,0.007147
T1728,1,0.007147
T432,1,0.007147
T366,1,0.007147
T1860,1,0.007147
T899,1,0.007147
T1901,1,0.007147
T1795,1,0.007147
T2293,1,0.007147
T1018,1,0.007147
T2710,1,0.007147
T2022,1,0.007140
T2187,1,0.007142
T1759,1,0.007142
T1231,1,0.007142
T19,1,0.007142
T1726,1,0.007144
T491,1,0.007138
T781,1,0.007138
T2384,1,0.007136
T1049,1,0.007136
T2364,1,0.007137
T1848,1,0.007137
T2647,1,0.007142
T1096,1,0.007145
T1074,1,0.007140
T384,1,0.007140
T802,1,0.007145
T1291,1,0.007145
T2506,1,0.007149
T241,1,0.007149
T367,1,0.007152
T711,1,0.007149
T2280,1,0.007149
T484,1,0.007152
T2147,1,0.007152
T626,1,0.007152
T2337,1,0.007154
T1236,1,0.007157
T245,1,0.007152
T1012,1,0.007155
T1644,1,0.007157
T489,1,0.007145
T767,1,0.007145
T26,1,0.007143
T2028,1,0.007143
T249,1,0.007143
T1830,1,0.007145
T199,1,0.007145
T2555,1,0.007145
T905,1,0.007145
T2261,1,0.007147
T1415,1,0.007147
T2840,1,0.007140
T1855,1,0.007138
T2553,1,0.007138
T619,1,0.007141
T14,1,0.007138
T725,1,0.007154
T1417,1,0.007148
T2390,1,0.007150
T2328,1,0.007148
T2381,1,0.007148
T1477,1,0.007153
T1748,1,0.007153
T1924,1,0.007153
T236,1,0.007153
T1422,1,0.007150
T2048,1,0.007150
T857,1,0.007153
T1982,1,0.007153
T1827,1,0.007153
T1961,1,0.007153
T189,1,0.007155
T1235,1,0.007153
T1500,1,0.007157
T974,1,0.007155
T1117,1,0.007150
T828,1,0.007150
T1050,1,0.007153
T625,1,0.007148
T2225,1,0.007148
T2366,1,0.007148
T1389,1,0.007148
T671,1,0.007148
T2343,1,0.007148
T883,1,0.007154
T2530,1,0.007154
T498,1,0.007154
T1103,1,0.007154
T2429,1,0.007152
T1225,1,0.007152
T943,1,0.007152
T737,1,0.007152
T1462,1,0.007153
T2124,1,0.007153
T2855,1,0.007153
T1196,1,0.007153
T34,1,0.007153
T2284,1,0.007149
T324,1,0.007151
T1938,1,0.007146
T1172,1,0.007156
T420,1,0.007156
T2443,1,0.007149
T741,1,0.007149
T976,1,0.007147
T1692,1,0.007149
T173,1,0.007147
T64,1,0.007147
T1653,1,0.007154
T2608,1,0.007154
T1909,1,0.007157
T1866,1,0.007154
T2247,1,0.007152
T2683,1,0.007157
T2439,1,0.007154
T1401,1,0.007154
T1542,1,0.007145
T220,1,0.007145
T545,1,0.007145
T1900,1,0.007155
T1777,1,0.007147
T1048,1,0.007150
T1480,1,0.007150
T783,1,0.007150
T1581,1,0.007150
T2285,1,0.007150
T346,1,0.007154
T2087,1,0.007154
T1069,1,0.007154
T2082,1,0.007154
T278,1,0.007148
T2517,1,0.007143
T939,1,0.007153
T2347,1,0.007156
T2407,1,0.007153
T402,1,0.007153
T614,1,0.007158
T2452,1,0.007155
T1283,1,0.007150
T3000,1,0.007158
T76,1,0.007158
T1141,1,0.007132
T1475,1,0.007132
T2122,1,0.007129
T2472,1,0.007134
T200,1,0.007137
T2097,1,0.007132
T135,1,0.007132
T2649,1,0.007132
T2272,1,0.007132
T1738,1,0.007127
T78,1,0.007127
T2391,1,0.007129
T2735,1,0.007124
T1749,1,0.007129
T2550,1,0.007134
T669,1,0.007131
T898,1,0.007131
T774,1,0.007131
T777,1,0.007129
T2638,1,0.007131
T2690,1,0.007132
T2966,1,0.007132
T2396,1,0.007132
T2801,1,0.007129
T2311,1,0.007124
T2709,1,0.007124
T2656,1,0.007127
T1285,1,0.007127
T85,1,0.007129
T175,1,0.007129
T1707,1,0.007129
T917,1,0.007129
T2646,1,0.007129
T2704,1,0.007129
T2670,1,0.007134
T2437,1,0.007147
T1438,1,0.007140
T1402,1,0.007145
T229,1,0.007174
T319,1,0.007174
T890,1,0.007178
T1278,1,0.007171
T1502,1,0.007183
T2409,1,0.007183
T1088,1,0.007183
T203,1,0.007181
