# Taxon Label, Partition Group (0 or 1), Fiedler Value
T28,1,-0.012661
T478,1,-0.012659
T484,1,-0.012658
T200,1,-0.012656
T690,1,-0.012608
T622,1,-0.012593
T472,1,-0.012621
T829,1,-0.012615
T520,1,-0.012631
T371,1,-0.012634
T632,1,-0.012599
T20,1,-0.012597
T260,1,-0.012608
T391,1,-0.012622
T985,1,-0.012618
T551,1,-0.012618
T185,1,-0.012617
T424,1,-0.012654
T68,1,-0.012632
T526,1,-0.012621
T838,1,-0.012621
T769,1,-0.012621
T763,1,-0.012606
T808,1,-0.012606
T828,1,-0.012617
T326,1,-0.012609
T968,1,-0.012603
T141,1,-0.012603
T567,1,-0.012624
T450,1,-0.012624
T174,1,-0.012624
T181,1,-0.012577
T757,1,-0.012582
T760,1,-0.012580
T29,1,-0.012580
T599,1,-0.012586
T667,1,-0.012590
T171,1,-0.012590
T7,1,-0.012587
T510,1,-0.012571
T550,1,-0.012567
T420,1,-0.012584
T133,1,-0.012581
T746,1,-0.012581
T585,1,-0.012578
T711,1,-0.012584
T190,1,-0.012576
T628,1,-0.012571
T242,1,-0.012568
T413,1,-0.012584
T180,1,-0.012579
T949,1,-0.012582
T926,1,-0.012579
T493,1,-0.012568
T76,1,-0.012566
T847,1,-0.012577
T65,1,-0.012557
T652,1,-0.012557
T317,1,-0.012573
T605,1,-0.012574
T929,1,-0.012571
T337,1,-0.012562
T102,1,-0.012556
T983,1,-0.012556
T506,1,-0.012573
T881,1,-0.012643
T486,1,-0.012643
T247,1,-0.012652
T870,1,-0.012646
T740,1,-0.012652
T366,1,-0.012663
T458,1,-0.012652
T902,1,-0.012655
T310,1,-0.012655
T55,1,-0.012628
T924,1,-0.012626
T334,1,-0.012588
T868,1,-0.012585
T67,1,-0.012585
T713,1,-0.012591
T44,1,-0.012591
T686,1,-0.012591
T196,1,-0.012585
T108,1,-0.012591
T363,1,-0.012591
T333,1,-0.012589
T398,1,-0.012606
T719,1,-0.012606
T988,1,-0.012606
T885,1,-0.012608
T351,1,-0.012619
T705,1,-0.012613
T305,1,-0.012610
T402,1,-0.012610
T818,1,-0.012610
T81,1,-0.012611
T718,1,-0.012611
T56,1,-0.012611
T989,1,-0.012647
T730,1,-0.012666
T86,1,-0.012666
T304,1,-0.012663
T703,1,-0.012658
T99,1,-0.012661
T143,1,-0.012660
T669,1,-0.012672
T376,1,-0.012674
T932,1,-0.012674
T327,1,-0.012685
T259,1,-0.012685
T782,1,-0.012687
T216,1,-0.012679
T1,1,-0.012640
T755,1,-0.012637
T163,1,-0.012640
T965,1,-0.012652
T807,1,-0.012646
T800,1,-0.012639
T947,1,-0.012637
T325,1,-0.012590
T135,1,-0.012594
T158,1,-0.012607
T286,1,-0.012601
T736,1,-0.012691
T116,1,-0.012691
T175,1,-0.012691
T495,1,-0.012691
T723,1,-0.012727
T654,1,-0.012719
T852,1,-0.012721
T936,1,-0.012722
T589,1,-0.012727
T851,1,-0.012720
T139,1,-0.012725
T656,1,-0.012728
T765,1,-0.012712
T830,1,-0.012716
T228,1,-0.012746
T573,1,-0.012746
T362,1,-0.012717
T615,1,-0.012727
T49,1,-0.012722
T75,1,-0.012713
T597,1,-0.012717
T626,1,-0.012726
T698,1,-0.012727
T10,1,-0.012723
T178,1,-0.012729
T681,1,-0.012729
T821,1,-0.012726
T546,1,-0.012728
T955,1,-0.012729
T590,1,-0.012725
T323,1,-0.012728
T321,1,-0.012725
T120,1,-0.012717
T136,1,-0.012706
T365,1,-0.012706
T966,1,-0.012558
T373,1,-0.012570
T74,1,-0.012539
T252,1,-0.012523
T126,1,-0.012679
T211,1,-0.012679
T930,1,-0.012686
T714,1,-0.012686
T285,1,-0.012686
T607,1,-0.012658
T923,1,-0.012651
T668,1,-0.012641
T749,1,-0.012641
T784,1,-0.012644
T692,1,-0.012641
T734,1,-0.012641
T349,1,-0.012658
T558,1,-0.012653
T219,1,-0.012661
T680,1,-0.012661
T752,1,-0.012655
T787,1,-0.012670
T222,1,-0.012654
T253,1,-0.012654
T107,1,-0.012642
T225,1,-0.012671
T826,1,-0.012691
T706,1,-0.012691
T165,1,-0.012694
T293,1,-0.012694
T732,1,-0.012673
T670,1,-0.012676
T816,1,-0.012687
T470,1,-0.012681
T182,1,-0.012651
T268,1,-0.012647
T858,1,-0.012689
T98,1,-0.012696
T282,1,-0.012692
T207,1,-0.012692
T336,1,-0.012689
T264,1,-0.012698
T543,1,-0.012700
T903,1,-0.012701
T602,1,-0.012701
T535,1,-0.012701
T189,1,-0.012697
T101,1,-0.012699
T144,1,-0.012694
T505,1,-0.012691
T244,1,-0.012698
T842,1,-0.012698
T620,1,-0.012696
T324,1,-0.012699
T982,1,-0.012695
T846,1,-0.012695
T147,1,-0.012695
T571,1,-0.012698
T380,1,-0.012699
T84,1,-0.012699
T455,1,-0.012681
T360,1,-0.012687
T425,1,-0.012686
T919,1,-0.012686
T666,1,-0.012684
T986,1,-0.012686
T341,1,-0.012688
T883,1,-0.012688
T241,1,-0.012672
T232,1,-0.012672
T202,1,-0.012674
T90,1,-0.012678
T152,1,-0.012676
T73,1,-0.012679
T27,1,-0.012679
T931,1,-0.012681
T47,1,-0.012682
T753,1,-0.012685
T280,1,-0.012689
T412,1,-0.012687
T553,1,-0.012697
T864,1,-0.012691
T537,1,-0.012689
T785,1,-0.012685
T93,1,-0.012686
T737,1,-0.012691
T289,1,-0.012665
T419,1,-0.012665
T217,1,-0.012663
T823,1,-0.012664
T131,1,-0.012664
T258,1,-0.012667
T802,1,-0.012668
T529,1,-0.012668
T725,1,-0.012665
T193,1,-0.012666
T405,1,-0.012664
T574,1,-0.012663
T840,1,-0.012663
T641,1,-0.012663
T647,1,-0.012658
T186,1,-0.012661
T812,1,-0.012664
T938,1,-0.012661
T488,1,-0.012661
T179,1,-0.012664
T678,1,-0.012664
T910,1,-0.012659
T319,1,-0.012662
T14,1,-0.012659
T370,1,-0.012660
T792,1,-0.012660
T702,1,-0.012671
T6,1,-0.012675
T913,1,-0.012677
T716,1,-0.012675
T893,1,-0.012673
T94,1,-0.012678
T889,1,-0.012675
T523,1,-0.012674
T100,1,-0.012688
T872,1,-0.012699
T335,1,-0.012699
T384,1,-0.012699
T59,1,-0.012689
T770,1,-0.012680
T777,1,-0.012680
T460,1,-0.012685
T146,1,-0.012681
T906,1,-0.012684
T35,1,-0.012684
T601,1,-0.012684
T631,1,-0.012685
T538,1,-0.012681
T77,1,-0.012679
T767,1,-0.012680
T997,1,-0.012680
T417,1,-0.012680
T817,1,-0.012685
T643,1,-0.012684
T434,1,-0.012684
T594,1,-0.012681
T428,1,-0.012682
T527,1,-0.012682
T155,1,-0.012680
T960,1,-0.012680
T583,1,-0.012679
T359,1,-0.012686
T727,1,-0.012684
T436,1,-0.012686
T796,1,-0.012683
T999,1,-0.012681
T24,1,-0.012681
T224,1,-0.012683
T637,1,-0.012680
T18,1,-0.012681
T270,1,-0.012679
T69,1,-0.012687
T453,1,-0.012681
T277,1,-0.012683
T11,1,-0.012681
T329,1,-0.012683
T465,1,-0.012683
T741,1,-0.012681
T378,1,-0.012676
T140,1,-0.012676
T444,1,-0.012676
T819,1,-0.012676
T79,1,-0.012667
T621,1,-0.012667
T38,1,-0.012665
T261,1,-0.012665
T627,1,-0.012666
T894,1,-0.012666
T284,1,-0.012670
T480,1,-0.012673
T19,1,-0.012674
T271,1,-0.012674
T301,1,-0.012669
T869,1,-0.012662
T921,1,-0.012665
T794,1,-0.012662
T347,1,-0.012666
T871,1,-0.012666
T972,1,-0.012668
T167,1,-0.012671
T824,1,-0.012669
T490,1,-0.012668
T52,1,-0.012668
T853,1,-0.012669
T83,1,-0.012672
T644,1,-0.012667
T426,1,-0.012667
T658,1,-0.012666
T549,1,-0.012667
T721,1,-0.012664
T410,1,-0.012665
T395,1,-0.012662
T31,1,-0.012668
T613,1,-0.012665
T218,1,-0.012667
T142,1,-0.012673
T291,1,-0.012673
T664,1,-0.012661
T429,1,-0.012664
T586,1,-0.012662
T238,1,-0.012664
T203,1,-0.012661
T944,1,-0.012663
T418,1,-0.012664
T374,1,-0.012662
T748,1,-0.012668
T288,1,-0.012671
T290,1,-0.012675
T440,1,-0.012666
T416,1,-0.012665
T809,1,-0.012666
T524,1,-0.012665
T501,1,-0.012657
T877,1,-0.012658
T815,1,-0.012657
T322,1,-0.012657
T15,1,-0.012662
T272,1,-0.012662
T775,1,-0.012662
T766,1,-0.012658
T642,1,-0.012660
T882,1,-0.012656
T353,1,-0.012659
T457,1,-0.012657
T578,1,-0.012660
T606,1,-0.012659
T4,1,-0.012659
T875,1,-0.012659
T344,1,-0.012676
T806,1,-0.012676
T841,1,-0.012676
T199,1,-0.012677
T616,1,-0.012677
T691,1,-0.012674
T917,1,-0.012665
T299,1,-0.012665
T352,1,-0.012667
T61,1,-0.012671
T839,1,-0.012670
