# Taxon Label, Partition Group (0 or 1), Fiedler Value
T1942,0,-0.035160
T517,0,-0.035162
T438,0,-0.035161
T872,0,-0.035161
T1769,0,-0.035161
T1639,0,-0.035131
T1169,0,-0.035172
T503,0,-0.035163
T1724,0,-0.035148
T217,0,-0.035156
T907,0,-0.035154
T1282,0,-0.035148
T811,0,-0.035157
T1172,0,-0.035157
T402,0,-0.035148
T595,0,-0.035240
T829,0,-0.035233
T202,0,-0.035268
T1377,0,-0.035137
T1371,0,-0.035145
T1012,0,-0.035137
T1104,0,-0.035078
T1592,0,-0.035101
T1756,0,-0.035085
T1891,0,-0.035131
T583,0,-0.035131
T1345,0,-0.035123
T447,0,-0.035108
T53,0,-0.035108
T390,0,-0.035125
T1823,0,-0.035116
T1246,0,-0.035147
T921,0,-0.035170
T1616,0,-0.035118
T1542,0,-0.035118
T1786,0,-0.035120
T1532,0,-0.035140
T1809,0,-0.035116
T1087,0,-0.035125
T60,0,-0.035115
T544,0,-0.035099
T152,0,-0.035085
T1943,0,-0.035211
T607,0,-0.035211
T108,0,-0.035211
T1991,0,-0.035209
T1945,0,-0.035179
T385,0,-0.035179
T1255,0,-0.035185
T1980,0,-0.035193
T769,0,-0.035193
T1404,0,-0.035188
T338,0,-0.035173
T900,0,-0.035173
T1432,0,-0.035173
T552,0,-0.035174
T1245,0,-0.035174
T1,0,-0.035175
T1739,0,-0.035187
T677,0,-0.035179
T1493,0,-0.035204
T395,0,-0.035204
T460,0,-0.035209
T971,0,-0.035168
T478,0,-0.035175
T324,0,-0.035165
T979,0,-0.035170
T719,0,-0.035168
T444,0,-0.035134
T665,0,-0.035147
T1050,0,-0.035147
T1844,0,-0.035147
T391,0,-0.035147
T417,0,-0.035171
T1902,0,-0.035210
T230,0,-0.035206
T1556,0,-0.035200
T1147,0,-0.035187
T1303,0,-0.035204
T1430,0,-0.035205
T63,0,-0.035214
T946,0,-0.035208
T1302,0,-0.035319
T622,0,-0.035303
T48,0,-0.035332
T1551,0,-0.035327
T930,0,-0.035332
T1955,0,-0.035315
T937,0,-0.035302
T454,0,-0.035302
T1263,0,-0.035302
T1563,0,-0.035320
T1615,0,-0.035320
T1118,0,-0.035315
T1723,0,-0.035323
T726,0,-0.035307
T422,0,-0.035365
T267,0,-0.035375
T1150,0,-0.035355
T1212,0,-0.035361
T1741,0,-0.035384
T704,0,-0.035384
T1156,0,-0.035384
T1978,0,-0.035393
T1204,0,-0.035367
T1665,0,-0.035380
T1950,0,-0.035270
T1001,0,-0.035270
T168,0,-0.035270
T1845,0,-0.035270
T98,0,-0.035270
T826,0,-0.035274
T36,0,-0.035274
T1328,0,-0.035273
T1573,0,-0.035256
T1439,0,-0.035256
T1154,0,-0.035256
T629,0,-0.035235
T899,0,-0.035235
T884,0,-0.035235
T1642,0,-0.035252
T913,0,-0.034809
T675,0,-0.034809
T183,0,-0.034809
T1529,0,-0.034814
T928,0,-0.034814
T1427,0,-0.034830
T1433,0,-0.034855
T805,0,-0.034855
T19,0,-0.034879
T216,0,-0.034845
T1826,0,-0.034837
T1157,0,-0.034840
T150,0,-0.034822
T1159,0,-0.034833
T737,0,-0.034822
T795,0,-0.034822
T631,0,-0.034822
T1467,0,-0.035005
T1910,0,-0.034976
T1716,0,-0.034976
T116,0,-0.034994
T1859,0,-0.034994
T1239,0,-0.034963
T1985,0,-0.034988
T853,0,-0.034988
T1298,0,-0.034973
T1054,0,-0.034974
T437,0,-0.034955
T1031,0,-0.034955
T2,0,-0.034955
T334,0,-0.034955
T1135,0,-0.034964
T1928,0,-0.034955
T1957,0,-0.034955
T70,0,-0.034863
T1055,0,-0.034863
T540,0,-0.034855
T954,0,-0.034891
T875,0,-0.034856
T628,0,-0.034816
T470,0,-0.034824
T702,0,-0.034833
T57,0,-0.034824
T1861,0,-0.034822
T509,0,-0.034875
T1961,0,-0.034873
T10,0,-0.034872
T1490,0,-0.034875
T1322,0,-0.034861
T1339,0,-0.034871
T641,0,-0.034881
T612,0,-0.034874
T323,0,-0.034881
T387,0,-0.034872
T1132,0,-0.034872
T1534,0,-0.034845
T656,0,-0.034852
T849,0,-0.035048
T605,0,-0.035007
T1661,0,-0.035025
T313,0,-0.035025
T427,0,-0.035016
T757,0,-0.035031
T1023,0,-0.035032
T1704,0,-0.035018
T678,0,-0.035033
T1662,0,-0.035016
T1640,0,-0.035023
T1632,0,-0.035050
T1354,0,-0.035051
T1500,0,-0.035066
T1887,0,-0.035020
T1611,0,-0.035031
T892,0,-0.035040
T413,0,-0.035050
T264,0,-0.035033
T456,0,-0.035033
T1944,0,-0.035067
T286,0,-0.035062
T1679,0,-0.035080
T1330,0,-0.035072
T132,0,-0.035067
T741,0,-0.035053
T1425,0,-0.035044
T181,0,-0.035061
T1353,0,-0.035061
T1116,0,-0.035075
T671,0,-0.035075
T515,0,-0.035077
T909,0,-0.035090
T684,0,-0.035073
T1608,0,-0.035079
T1636,0,-0.035083
T1386,0,-0.035082
T56,0,-0.035080
T955,0,-0.035073
T125,0,-0.035039
T1308,0,-0.035070
T1875,0,-0.035033
T1767,0,-0.035018
T226,0,-0.035051
T980,0,-0.035068
T255,0,-0.035068
T1602,0,-0.035068
T524,0,-0.035057
T203,0,-0.035064
T377,0,-0.035009
T1291,0,-0.034975
T1536,0,-0.034982
T1365,0,-0.034983
T1712,0,-0.034997
T268,0,-0.035001
T1195,0,-0.035001
T46,0,-0.035001
T179,0,-0.035012
T1675,0,-0.035030
T283,0,-0.035044
T555,0,-0.035030
T1475,0,-0.035005
T679,0,-0.035013
T133,0,-0.035002
T24,0,-0.035011
T193,0,-0.034992
T82,0,-0.034972
T1372,0,-0.034990
T1287,0,-0.034987
T784,0,-0.034995
T850,0,-0.034995
T280,0,-0.034995
T1148,0,-0.034989
T1654,0,-0.034989
T759,0,-0.034988
T1072,0,-0.035006
T1594,0,-0.035000
T1557,0,-0.035000
T809,0,-0.035000
T1771,0,-0.035012
T467,0,-0.035006
T65,0,-0.035006
T1019,0,-0.035010
T1007,0,-0.034972
T329,0,-0.034972
T918,0,-0.034972
T1265,0,-0.034961
T767,0,-0.034952
T1187,0,-0.034951
T490,0,-0.034957
T442,0,-0.034972
T1491,0,-0.034960
T263,0,-0.034997
T712,0,-0.034995
T1705,0,-0.034975
T1270,0,-0.034966
T1113,0,-0.034961
T1415,0,-0.034970
T1750,0,-0.035008
T406,0,-0.034994
T1571,0,-0.034994
T816,0,-0.035002
T215,0,-0.035019
T1165,0,-0.035004
T1215,0,-0.035002
T1630,0,-0.034988
T554,0,-0.034980
T469,0,-0.034977
T113,0,-0.034963
T332,0,-0.034970
T359,0,-0.034963
T1686,0,-0.034966
T1080,0,-0.035002
T1780,0,-0.034995
T932,0,-0.034995
T275,0,-0.034995
T713,0,-0.035000
T818,0,-0.034975
T1714,0,-0.034975
T975,0,-0.034977
T333,0,-0.034992
T25,0,-0.035006
T1241,0,-0.034991
T564,0,-0.035027
T1193,0,-0.035027
T1266,0,-0.035065
T1710,0,-0.035063
T251,0,-0.035064
T1466,0,-0.035064
T258,0,-0.035116
T650,0,-0.035062
T643,0,-0.035079
T1838,0,-0.035079
T1272,0,-0.035080
T845,0,-0.035050
T1450,0,-0.035055
T177,0,-0.035071
T1108,0,-0.035071
T567,0,-0.035047
T940,0,-0.035071
T925,0,-0.035052
T297,0,-0.035076
T945,0,-0.035076
T549,0,-0.035067
T1170,0,-0.035059
T1732,0,-0.035073
T949,0,-0.035065
T1410,0,-0.035117
T1161,0,-0.035120
T173,0,-0.035132
T351,0,-0.035138
T841,0,-0.035129
T865,0,-0.035133
T198,0,-0.035133
T901,0,-0.035111
T591,0,-0.035111
T1768,0,-0.035109
T1795,0,-0.035116
T1436,0,-0.035107
T249,0,-0.035138
T341,0,-0.035138
T1644,0,-0.035163
T493,0,-0.035138
T1788,0,-0.035094
T234,0,-0.035094
T1464,0,-0.035066
T1525,0,-0.035058
T1234,0,-0.035054
T511,0,-0.035059
T617,0,-0.035016
T989,0,-0.035012
T1584,0,-0.035003
T248,0,-0.035003
T1458,0,-0.034994
T672,0,-0.034994
T581,0,-0.034994
T995,0,-0.034994
T1077,0,-0.034994
T585,0,-0.035001
T673,0,-0.034992
T1864,0,-0.034987
T1367,0,-0.034987
T890,0,-0.034979
T1081,0,-0.034999
T210,0,-0.034997
T72,0,-0.034997
T84,0,-0.035033
T1032,0,-0.035033
T1382,0,-0.034995
T685,0,-0.034995
T1160,0,-0.035055
T857,0,-0.035046
T455,0,-0.035057
T1620,0,-0.035359
T317,0,-0.035365
T1063,0,-0.035393
T27,0,-0.035392
T1495,0,-0.035412
T388,0,-0.035393
T1799,0,-0.035385
T247,0,-0.035350
T860,0,-0.035346
T357,0,-0.035287
T137,0,-0.035287
T1718,0,-0.035294
T1666,0,-0.035287
T1694,0,-0.035308
T1145,0,-0.035308
T35,0,-0.035295
T352,0,-0.035314
T1697,0,-0.035300
T610,0,-0.035323
T1485,0,-0.035279
T1725,0,-0.035286
T39,0,-0.035290
T487,0,-0.035267
T833,0,-0.035288
T1462,0,-0.035257
T1997,0,-0.035338
T532,0,-0.035327
T1417,0,-0.035327
T410,0,-0.035317
T785,0,-0.035317
T1996,0,-0.035371
T1881,0,-0.035378
T1680,0,-0.035378
T273,0,-0.035356
T472,0,-0.035335
T300,0,-0.035337
T1790,0,-0.035337
T683,0,-0.035346
T28,0,-0.035354
T1604,0,-0.035309
T452,0,-0.035339
T1037,0,-0.035352
T559,0,-0.035339
T1903,0,-0.035343
T1687,0,-0.035341
T1203,0,-0.035334
T337,0,-0.035378
T1981,0,-0.035380
T1090,0,-0.035380
T1988,0,-0.035380
T1933,0,-0.035380
T315,0,-0.035366
T533,0,-0.035351
T316,0,-0.035366
T1129,0,-0.035366
T1423,0,-0.035347
T771,0,-0.035381
T1066,0,-0.035390
T1804,0,-0.035391
T753,0,-0.035397
T1461,0,-0.035408
T1231,0,-0.035399
T985,0,-0.035399
T1904,0,-0.035399
T1027,0,-0.035399
T618,0,-0.035379
T814,0,-0.035388
T1376,0,-0.035398
T1925,0,-0.035379
T1030,0,-0.035379
T433,1,-0.036257
T565,1,-0.036257
T494,1,-0.036265
T426,1,-0.036254
T867,1,-0.036245
T506,1,-0.036253
T1807,1,-0.036242
T1678,1,-0.036286
T106,1,-0.036242
T23,1,-0.036242
T1850,1,-0.036229
T846,1,-0.036250
T256,1,-0.036250
T1411,1,-0.036189
T1601,1,-0.036196
T997,1,-0.036246
T654,1,-0.036263
T966,1,-0.036236
T1669,1,-0.036230
T393,1,-0.036230
T701,1,-0.036129
T750,1,-0.036119
T339,1,-0.036119
T1301,1,-0.036137
T720,1,-0.036137
T1628,1,-0.036141
T392,1,-0.036136
T1065,1,-0.036163
T45,1,-0.036188
T1163,1,-0.036164
T1284,1,-0.036164
T536,1,-0.036165
T97,1,-0.036165
T355,1,-0.036111
T688,1,-0.036126
T445,1,-0.036112
T1967,1,-0.036117
T1478,1,-0.036096
T1218,1,-0.036144
T1892,1,-0.036157
T745,1,-0.036141
T61,1,-0.036154
T1626,1,-0.036154
T1733,1,-0.036158
T174,1,-0.036158
T47,1,-0.036158
T883,1,-0.036179
T680,1,-0.036158
T1501,1,-0.036158
T871,1,-0.036161
T77,1,-0.036156
T482,1,-0.036157
T366,1,-0.036168
T948,1,-0.036168
T804,1,-0.036148
T1514,1,-0.036145
T1424,1,-0.036118
T245,1,-0.036108
T18,1,-0.036139
T1152,1,-0.036143
