# Taxon Label, Partition Group (0 or 1), Fiedler Value
T1824,0,-0.037124
T1509,0,-0.037124
T229,0,-0.036697
T598,0,-0.036697
T1014,0,-0.036697
T791,0,-0.036697
T1905,0,-0.036697
T865,0,-0.037124
T484,0,-0.037124
T1059,0,-0.037124
T1828,0,-0.037122
T409,0,-0.037122
T1943,0,-0.037124
T466,0,-0.037124
T1746,0,-0.037124
T1277,0,-0.037124
T1618,0,-0.037124
T1911,0,-0.037124
T811,0,-0.037561
T1929,0,-0.037124
T23,0,-0.037124
T954,0,-0.037124
T697,0,-0.037124
T1159,0,-0.037124
T729,0,-0.037124
T543,0,-0.037124
T1935,0,-0.037124
T1155,0,-0.037124
T1912,0,-0.037124
T1055,0,-0.037124
T1071,0,-0.037124
T476,0,-0.037124
T1802,0,-0.037561
T1009,0,-0.037561
T899,0,-0.037561
T314,0,-0.037561
T95,0,-0.037561
T1610,0,-0.037561
T1488,0,-0.037124
T1262,0,-0.037124
T1704,0,-0.037124
T366,0,-0.037561
T1314,0,-0.037561
T1480,0,-0.037124
T1191,0,-0.037124
T172,0,-0.037124
T1577,0,-0.037124
T192,0,-0.036697
T1599,0,-0.036697
T1426,0,-0.035871
T849,0,-0.036696
T1381,0,-0.036696
T109,0,-0.038443
T1694,0,-0.038443
T324,0,-0.037562
T1086,0,-0.037562
T772,0,-0.037562
T1450,0,-0.037562
T683,0,-0.038466
T1368,0,-0.038466
T43,0,-0.038009
T1303,0,-0.038009
T519,0,-0.038009
T547,0,-0.038009
T950,0,-0.038009
T328,0,-0.038009
T707,0,-0.038009
T562,0,-0.038009
T955,0,-0.038009
T1831,0,-0.038009
T1151,0,-0.038009
T1552,0,-0.038009
T962,0,-0.038009
T28,0,-0.038009
T1983,0,-0.038009
T512,0,-0.038009
T742,0,-0.038466
T580,0,-0.038466
T236,0,-0.038466
T1394,0,-0.038466
T867,0,-0.038009
T124,0,-0.038009
T1478,0,-0.038009
T996,0,-0.038009
T1829,0,-0.038009
T1687,0,-0.038009
T755,0,-0.038009
