# Taxon Label, Partition Group (0 or 1), Fiedler Value
T50,0,-0.009392
T348,0,-0.009431
T491,0,-0.009550
T880,0,-0.009550
T305,0,-0.009590
T848,0,-0.009590
T373,0,-0.009590
T99,0,-0.009590
T843,0,-0.009590
T614,0,-0.009550
T934,0,-0.009550
T55,0,-0.009590
T677,0,-0.009431
T910,0,-0.009509
T319,0,-0.009509
T389,0,-0.009548
T984,0,-0.009431
T152,0,-0.009282
T839,0,-0.009282
T126,0,-0.009473
T195,0,-0.009396
T355,0,-0.009396
T415,0,-0.009396
T255,0,-0.009396
T444,0,-0.009396
T452,0,-0.009396
T799,0,-0.009434
T337,0,-0.009434
T121,0,-0.009473
T496,0,-0.009396
T639,0,-0.009396
T39,0,-0.009396
T544,0,-0.009396
T776,0,-0.009396
T894,0,-0.009396
T214,0,-0.009434
T284,0,-0.009396
T258,0,-0.009473
T170,0,-0.009434
T208,0,-0.009473
T694,0,-0.009512
T552,0,-0.009396
T263,0,-0.009357
T576,0,-0.009357
T83,0,-0.009357
T97,0,-0.009357
T383,0,-0.009396
T199,0,-0.009396
T141,0,-0.009396
T210,0,-0.009434
T865,0,-0.009396
T959,0,-0.009396
T524,0,-0.009396
T553,0,-0.009396
T466,0,-0.009396
T81,0,-0.009396
T889,0,-0.009296
T479,0,-0.009296
T414,0,-0.009296
T155,0,-0.009296
T19,0,-0.009357
T188,0,-0.009357
T616,0,-0.009395
T830,0,-0.009282
T781,0,-0.009282
T538,0,-0.009282
T679,0,-0.009282
T700,0,-0.009282
T446,0,-0.009282
T857,0,-0.009282
T825,0,-0.009282
T765,0,-0.009319
T161,0,-0.009282
T102,0,-0.009282
T905,0,-0.009357
T597,0,-0.009357
T675,0,-0.009319
T869,0,-0.009434
T631,0,-0.009434
T299,0,-0.009434
T663,0,-0.009357
T202,0,-0.009357
T619,0,-0.009281
T35,0,-0.009281
T149,0,-0.009281
T658,0,-0.009281
T103,0,-0.009281
T191,0,-0.009281
T640,0,-0.009281
T347,0,-0.009281
T458,0,-0.009281
T227,0,-0.009281
T351,0,-0.009244
T32,0,-0.009244
T556,0,-0.009244
T447,0,-0.009244
T665,0,-0.009244
T545,0,-0.009244
T618,0,-0.009281
T743,0,-0.009281
T669,0,-0.009281
T530,0,-0.009281
T755,0,-0.009281
T689,0,-0.009281
T893,0,-0.009281
T48,0,-0.009319
T557,0,-0.009319
T927,0,-0.009319
T137,0,-0.009396
T273,0,-0.009396
T168,0,-0.009281
T762,0,-0.009319
T257,0,-0.009281
T26,0,-0.009281
T508,0,-0.009281
T834,0,-0.009281
T884,0,-0.009281
T438,0,-0.009281
T474,0,-0.009281
T419,0,-0.009319
T952,0,-0.009281
T964,0,-0.009319
T357,0,-0.009281
T519,0,-0.009281
T790,0,-0.009281
T425,0,-0.009281
T503,0,-0.009281
T620,0,-0.009319
T787,0,-0.009319
T247,0,-0.009319
T482,0,-0.009319
T836,0,-0.009281
T280,0,-0.009281
T167,0,-0.009281
T605,0,-0.009281
T778,0,-0.009244
T401,0,-0.009281
T114,0,-0.009281
T809,0,-0.009319
T282,0,-0.009319
T131,0,-0.009319
T140,0,-0.009319
T879,0,-0.009319
T945,0,-0.009244
T630,0,-0.009244
T699,0,-0.009244
T324,0,-0.009244
T938,0,-0.009244
T252,0,-0.009244
T951,0,-0.009319
T130,0,-0.009319
T467,0,-0.009281
T465,0,-0.009281
T737,0,-0.009281
T691,0,-0.009304
T571,0,-0.009281
T695,0,-0.009281
T437,0,-0.009281
T734,0,-0.009281
T759,0,-0.009281
T468,0,-0.009281
T184,0,-0.009244
T264,0,-0.009281
T506,0,-0.009396
T80,0,-0.009396
T395,0,-0.009357
T599,0,-0.009096
T283,0,-0.009096
T761,0,-0.009096
T555,0,-0.009132
T696,0,-0.009132
T513,0,-0.008951
T900,0,-0.008951
T238,0,-0.008951
T328,0,-0.008951
T621,0,-0.008987
T962,0,-0.008987
T108,0,-0.008987
T42,0,-0.008951
T574,0,-0.008987
T472,0,-0.008951
T990,0,-0.008987
T749,0,-0.008951
T521,0,-0.009132
T486,0,-0.009095
T75,0,-0.009095
T53,0,-0.009095
T757,0,-0.009095
T526,0,-0.009132
T535,0,-0.009095
T54,0,-0.009095
T154,0,-0.009095
T462,0,-0.009095
T209,0,-0.009095
T881,0,-0.009132
T754,0,-0.009095
T719,0,-0.009095
T159,0,-0.009095
T929,0,-0.009095
T253,0,-0.009281
T311,0,-0.009281
T411,0,-0.009281
T774,0,-0.009281
T936,0,-0.009281
T635,0,-0.009281
T236,0,-0.009244
T827,0,-0.009244
T234,0,-0.009244
T464,0,-0.009244
T912,0,-0.009244
T725,0,-0.009244
T823,0,-0.009276
T251,0,-0.009276
T86,0,-0.009206
T648,0,-0.009206
T109,0,-0.009206
T61,0,-0.009206
T593,0,-0.009095
T281,0,-0.009095
T891,0,-0.009095
T432,0,-0.009095
T177,0,-0.009095
T295,0,-0.009169
T63,0,-0.009132
T499,0,-0.009132
T697,0,-0.009132
T604,0,-0.009132
T603,0,-0.009132
T947,0,-0.009132
T469,0,-0.009132
T259,0,-0.009132
T484,0,-0.009243
T134,0,-0.009243
T433,0,-0.009243
T527,0,-0.009243
T856,0,-0.009169
T995,0,-0.009169
T974,0,-0.009169
T769,0,-0.009206
T854,0,-0.009206
T654,0,-0.009206
T955,0,-0.009243
T660,0,-0.009169
T864,0,-0.009169
T58,0,-0.009169
T760,0,-0.009169
T301,0,-0.009169
T57,0,-0.009169
T750,0,-0.009206
T343,0,-0.009206
T363,0,-0.009206
T972,0,-0.009243
T948,0,-0.009243
T842,0,-0.009243
T686,0,-0.009281
T60,0,-0.009243
T733,0,-0.009243
T768,0,-0.009243
T176,0,-0.009206
T662,0,-0.009206
T67,0,-0.009206
T73,0,-0.009206
T641,0,-0.009243
T416,0,-0.009206
T812,0,-0.009206
T380,0,-0.009206
T10,0,-0.009243
T106,0,-0.009281
T43,0,-0.009206
T361,0,-0.009243
T345,0,-0.009206
T92,0,-0.009206
T31,0,-0.009206
T924,0,-0.009206
T611,0,-0.009206
T745,0,-0.009206
T132,0,-0.009206
T24,0,-0.009206
T37,0,-0.009206
T980,0,-0.009320
T172,0,-0.009358
T652,0,-0.009320
T748,0,-0.009320
T967,0,-0.009320
T624,0,-0.009320
T454,0,-0.009320
T175,0,-0.009045
T714,0,-0.009159
T795,0,-0.009159
T353,0,-0.009083
T977,0,-0.009083
T926,0,-0.009121
T651,0,-0.009121
T642,0,-0.009198
T876,0,-0.009159
T492,0,-0.009159
T870,0,-0.009198
T434,0,-0.009159
T996,0,-0.009159
T156,0,-0.009159
T902,0,-0.009121
T79,0,-0.009121
T878,0,-0.009121
T822,0,-0.009121
T381,0,-0.009121
T933,0,-0.009121
T997,0,-0.009159
T656,0,-0.009121
T824,0,-0.009121
T622,0,-0.009121
T285,0,-0.009121
T670,0,-0.009121
T429,0,-0.009121
T819,0,-0.009121
T561,0,-0.009121
T897,0,-0.009121
T272,0,-0.009121
T378,0,-0.009121
T164,0,-0.009121
T678,0,-0.009121
T866,0,-0.009121
T325,0,-0.009198
T566,0,-0.009198
T179,0,-0.009237
T323,0,-0.009237
T424,0,-0.009198
T903,0,-0.009198
T999,0,-0.009198
T11,0,-0.009198
T986,0,-0.009198
T922,0,-0.009184
T162,0,-0.009357
T739,0,-0.009357
T591,0,-0.009239
T370,0,-0.009239
T840,0,-0.009239
T908,0,-0.009278
T211,0,-0.009239
T504,0,-0.009200
T682,0,-0.009200
T833,0,-0.009200
T520,0,-0.009042
T96,0,-0.009041
T246,0,-0.009079
T136,0,-0.009079
T49,0,-0.009003
T882,0,-0.009003
T978,0,-0.009003
T623,0,-0.009003
T129,0,-0.009003
T13,0,-0.009003
T751,0,-0.009003
T672,0,-0.009041
T992,0,-0.009155
T767,0,-0.009130
T946,0,-0.009130
T572,0,-0.009167
T157,0,-0.009128
T666,0,-0.009128
T983,0,-0.009128
T546,0,-0.009128
T293,0,-0.009128
T201,0,-0.009128
T727,0,-0.009128
T101,0,-0.009128
T549,0,-0.009167
T813,0,-0.009167
T329,0,-0.009167
T558,0,-0.009167
T498,0,-0.009013
T386,0,-0.009013
T861,0,-0.009050
T40,0,-0.009050
T606,0,-0.009088
T712,0,-0.009088
T358,0,-0.009050
T1,0,-0.009050
T318,0,-0.009050
T564,0,-0.009050
T52,0,-0.009050
T423,0,-0.009165
T542,0,-0.009165
T144,0,-0.009165
T187,0,-0.009088
T51,0,-0.009088
T207,0,-0.009088
T740,0,-0.009088
T196,0,-0.009050
T575,0,-0.009050
T98,0,-0.009085
T627,0,-0.009085
T971,0,-0.009050
T225,0,-0.009050
T290,0,-0.008824
T584,0,-0.008789
T586,0,-0.008789
T687,0,-0.008789
T704,0,-0.008789
T326,0,-0.008825
T400,0,-0.008789
T231,0,-0.008860
T779,0,-0.008789
T949,0,-0.008789
T180,0,-0.008789
T352,0,-0.008789
T354,0,-0.008789
T554,0,-0.008824
T417,0,-0.008754
T64,0,-0.008754
T602,0,-0.008823
T489,0,-0.008787
T382,0,-0.008787
T806,0,-0.008787
T356,0,-0.008824
T551,0,-0.008896
T17,0,-0.008860
T33,0,-0.008860
T514,0,-0.008860
T698,0,-0.008860
T649,0,-0.008860
T308,0,-0.008824
T346,0,-0.008824
T730,0,-0.008860
T278,0,-0.008824
T391,0,-0.008789
T317,0,-0.008789
T543,0,-0.008858
T716,0,-0.008789
T693,0,-0.008789
T441,0,-0.008824
T88,0,-0.008789
T270,0,-0.008789
T204,0,-0.008789
T528,0,-0.008860
T645,0,-0.008896
T85,0,-0.008896
T275,0,-0.008969
T509,0,-0.008969
T256,0,-0.008969
T729,0,-0.008969
T975,0,-0.008969
T965,0,-0.008969
T350,0,-0.008969
T958,0,-0.009005
T138,0,-0.009005
T738,0,-0.008969
T249,0,-0.008969
T987,0,-0.008969
T607,0,-0.008969
T923,0,-0.008969
T985,0,-0.008932
T497,0,-0.008854
T701,0,-0.008927
T480,0,-0.008927
T331,0,-0.008890
T758,0,-0.008890
T939,0,-0.008927
T731,0,-0.008927
T502,0,-0.008890
T9,0,-0.008927
T113,0,-0.008932
T151,0,-0.008932
T374,0,-0.008932
T917,0,-0.008932
T215,0,-0.008969
T110,0,-0.008969
T801,0,-0.008969
T148,0,-0.008966
T601,0,-0.009040
T459,0,-0.008966
T634,0,-0.009003
T70,0,-0.008860
T3,0,-0.008860
T915,0,-0.008860
T470,0,-0.008860
T485,0,-0.008896
T512,0,-0.008731
T501,0,-0.008771
T668,0,-0.009007
T709,0,-0.009007
T216,0,-0.009007
T628,0,-0.009007
T341,0,-0.009007
T364,0,-0.009007
T84,0,-0.009007
T596,0,-0.008967
T692,0,-0.009007
T684,0,-0.009007
T721,0,-0.008967
T548,0,-0.008928
T14,0,-0.008967
T30,0,-0.008928
T899,0,-0.008928
T226,0,-0.008928
T431,0,-0.008848
T296,0,-0.008848
T369,0,-0.008848
T744,0,-0.008848
T100,0,-0.008848
T800,0,-0.008848
T615,0,-0.008848
T529,0,-0.008848
T463,0,-0.008887
T954,0,-0.009007
T845,0,-0.009007
T478,0,-0.009007
T475,0,-0.009007
T646,0,-0.009007
T732,0,-0.009007
T771,0,-0.009047
T595,0,-0.009007
T404,0,-0.009007
T877,0,-0.009007
T22,0,-0.009007
T841,0,-0.009007
T74,0,-0.009007
T791,0,-0.009007
T78,0,-0.009047
T405,0,-0.009047
T169,0,-0.009047
T261,0,-0.009047
T241,0,-0.009127
T334,0,-0.009087
T163,0,-0.009047
T304,0,-0.009047
T592,0,-0.009032
T185,0,-0.009032
T788,0,-0.008992
T632,0,-0.008992
T810,0,-0.008992
T190,0,-0.008992
T8,0,-0.008992
T559,0,-0.008992
T321,0,-0.009007
T303,0,-0.009007
T888,0,-0.009047
T944,0,-0.009087
T20,0,-0.009007
T279,0,-0.009007
T436,0,-0.009007
T647,0,-0.009007
T298,0,-0.009007
T818,0,-0.009047
T360,0,-0.009087
T443,0,-0.009087
T47,0,-0.009087
T728,0,-0.009087
T708,0,-0.009087
T718,0,-0.009087
T481,0,-0.009087
T579,0,-0.009127
T16,0,-0.009168
T726,0,-0.009127
T322,0,-0.008889
T384,0,-0.008851
T963,0,-0.008851
T500,0,-0.008851
T671,0,-0.008851
T817,0,-0.008851
T655,0,-0.008851
T29,0,-0.008889
T473,0,-0.008889
T629,0,-0.008813
T212,0,-0.008813
T46,0,-0.008813
T15,0,-0.008813
T766,0,-0.008813
T297,0,-0.008851
T494,0,-0.008851
T402,0,-0.008851
T483,0,-0.008851
T816,0,-0.008851
T911,0,-0.008851
T217,0,-0.008851
T587,0,-0.008889
T59,0,-0.008851
T219,0,-0.008851
T112,0,-0.008888
T178,0,-0.008888
T490,0,-0.008889
T93,0,-0.008889
T291,0,-0.008889
T804,0,-0.008851
T533,0,-0.008851
T206,0,-0.008889
T851,0,-0.008889
T376,0,-0.008813
T849,0,-0.008851
T583,0,-0.008889
T377,0,-0.008889
T969,0,-0.008813
T495,0,-0.008851
T594,0,-0.008851
T764,0,-0.008889
T560,0,-0.009048
T736,0,-0.009088
T541,0,-0.009088
T913,0,-0.009088
T313,0,-0.009088
T976,0,-0.009088
T36,0,-0.009129
T585,0,-0.009088
T450,0,-0.009088
T418,0,-0.009170
T609,0,-0.009170
T896,0,-0.009048
T320,0,-0.009048
T302,0,-0.009088
T240,0,-0.009008
T892,0,-0.009048
T336,0,-0.009088
T772,0,-0.009129
T600,0,-0.009128
T916,0,-0.009128
T457,0,-0.009128
T387,0,-0.009128
T471,0,-0.009170
T460,0,-0.009128
T612,0,-0.009128
T547,0,-0.009128
T625,0,-0.009128
T837,0,-0.009129
T439,0,-0.009129
T863,0,-0.009129
T831,0,-0.009129
T636,0,-0.009129
T307,0,-0.009129
T797,0,-0.009170
T872,0,-0.009129
T735,0,-0.009129
T723,0,-0.009129
T213,0,-0.009088
T783,0,-0.009088
T785,0,-0.009088
T359,0,-0.009088
T233,0,-0.009088
T71,0,-0.009129
T410,0,-0.009129
T146,0,-0.009129
T782,0,-0.009088
T1000,0,-0.009170
T166,0,-0.009129
T306,0,-0.009088
T111,0,-0.009088
T413,0,-0.009088
T94,0,-0.009088
T409,0,-0.009170
T309,0,-0.009129
T115,0,-0.009048
T145,0,-0.009048
T310,0,-0.009088
T507,0,-0.009125
T104,0,-0.009129
T932,0,-0.009088
T403,0,-0.009088
T243,0,-0.009088
T505,0,-0.009129
T581,0,-0.009129
T44,0,-0.009385
T105,0,-0.009385
T276,0,-0.009470
T368,0,-0.009343
T792,0,-0.009343
T45,0,-0.009385
T875,0,-0.009385
T523,0,-0.009385
T62,0,-0.009385
T150,0,-0.009385
T578,0,-0.009385
T398,0,-0.009385
T203,0,-0.009514
T956,0,-0.009514
T659,0,-0.009514
T69,0,-0.009514
T968,0,-0.009428
T775,0,-0.009428
T116,0,-0.009428
T770,0,-0.009428
T186,0,-0.009428
T973,0,-0.009428
T56,0,-0.009428
T702,0,-0.009385
T242,0,-0.009385
T868,0,-0.009385
T906,0,-0.009385
T683,0,-0.009385
T125,0,-0.009385
T349,0,-0.009385
T422,0,-0.009428
T408,0,-0.009385
T680,0,-0.009385
T372,0,-0.009385
T998,0,-0.009372
T589,0,-0.009372
T254,0,-0.009414
T77,0,-0.009414
T988,0,-0.009372
T292,0,-0.009414
T626,0,-0.009414
T123,0,-0.009414
T397,0,-0.009414
T898,0,-0.009414
T914,0,-0.009371
T637,0,-0.009371
T532,0,-0.009413
T707,0,-0.009536
T392,0,-0.009579
T565,0,-0.009536
T569,0,-0.009608
T244,0,-0.009652
T829,0,-0.009652
T194,0,-0.009667
T855,0,-0.009579
T455,0,-0.009579
T124,0,-0.009579
T375,0,-0.009579
T536,0,-0.009536
T265,0,-0.009248
T847,0,-0.009248
T814,0,-0.009207
T171,0,-0.009207
T117,0,-0.009207
