# Taxon Label, Partition Group (0 or 1), Fiedler Value
T746,0,-0.000258
T1483,0,-0.000258
T165,0,-0.000230
T817,0,-0.000269
T1461,0,-0.000271
T737,0,-0.000271
T11,0,-0.000271
T1799,0,0.000308
T1866,0,-0.015871
T664,0,-0.015789
T1742,0,-0.015959
T830,0,-0.015963
T8,0,-0.015963
T1667,0,-0.015963
T1185,0,-0.016046
T1299,0,-0.016046
T579,0,-0.016046
T973,0,-0.012636
T762,0,-0.012635
T1888,0,-0.012639
T1208,0,-0.012639
T1899,0,-0.012639
T1793,0,0.007204
T1375,0,0.007204
T1700,0,0.007181
T925,0,0.007177
T662,0,0.007164
T1266,0,0.007176
T582,0,0.007177
T897,0,0.007161
T819,0,0.007161
T902,0,0.007161
T1608,0,0.007161
T1162,0,0.007161
T1256,0,0.007161
T1405,0,0.007161
T921,0,-0.015051
T1322,0,-0.015051
T1587,0,-0.015052
T1633,0,-0.015052
T1871,0,-0.015051
T765,0,-0.015052
T742,0,-0.011153
T352,0,-0.011152
T475,0,-0.011150
T1424,0,-0.011155
T391,0,-0.011154
T37,0,-0.011153
T515,0,-0.011153
T1732,0,-0.011153
T587,0,-0.011155
T1749,1,-0.152007
T650,1,-0.151998
T324,0,-0.064935
T676,0,-0.064397
T1697,0,-0.064398
T860,0,-0.064398
T210,0,-0.064400
T849,0,-0.064034
T887,0,-0.066775
T544,0,-0.066751
T1114,0,-0.007318
T1355,0,-0.007318
T667,0,-0.007318
T1499,0,-0.007317
T784,0,-0.007943
T568,0,-0.007940
T764,0,-0.008007
T588,0,-0.007612
T1701,0,-0.052853
T635,0,-0.052796
T424,0,-0.052802
T1439,0,-0.052794
T242,0,0.020101
T306,0,0.021280
T217,0,0.021278
T446,0,0.021277
T633,0,0.021277
T373,0,0.002034
T858,0,-0.001385
T1430,0,-0.001329
T1392,0,-0.001329
T874,0,-0.001318
T786,0,-0.001343
T1929,0,0.010517
T968,0,0.010516
T241,0,0.010518
T192,0,0.010518
T1891,0,0.013082
T1088,0,0.013071
T663,0,0.011823
T1912,0,0.011800
T1737,0,0.011715
T419,0,0.011706
T1670,0,0.011706
T1271,0,0.008519
T1808,0,0.008525
T911,0,0.008526
T225,0,0.008574
T1044,0,0.008574
T843,0,0.008574
T353,0,0.008575
T592,0,0.008575
T449,0,0.008576
T1172,0,0.008526
T1450,0,0.004586
T1302,0,0.004591
T411,0,0.006031
T1150,0,0.006031
T1897,0,0.006031
T611,0,0.006031
T1752,0,0.005593
T107,0,0.005594
T1747,0,0.660129
T927,0,-0.011782
T555,1,-0.254059
T1727,0,-0.000549
T526,0,-0.000549
T412,0,-0.000550
T1446,0,-0.004658
T1693,0,-0.004650
T496,0,-0.004648
T1466,0,-0.004650
T714,0,-0.004650
T1000,0,-0.004650
T509,0,-0.004919
T1285,0,-0.004919
T28,0,-0.005113
T963,0,-0.005113
T1916,0,-0.005111
T298,0,0.040252
T1027,0,0.027323
T1317,0,0.029896
T1861,0,0.029895
T1490,0,0.029894
T869,0,0.071047
T1137,0,0.071040
T1829,0,0.015344
T1054,0,0.015396
T1057,0,0.015396
T464,0,0.015396
T103,0,0.017176
T1606,0,0.017173
T260,0,0.017174
T128,0,0.017289
T1775,0,-0.021459
T1455,0,-0.007125
