# Taxon Label, Partition Group (0 or 1), Fiedler Value
T1183,0,0.080045
T1953,1,-0.000506
T87,1,-0.000506
T532,1,-0.000506
T1035,1,-0.000501
T899,1,-0.000501
T55,1,-0.000507
T2808,1,-0.000509
T2395,1,-0.000509
T1867,1,-0.000512
T1303,1,-0.000521
T178,1,-0.000516
T1036,1,-0.000515
T280,1,-0.000516
T2419,1,-0.000518
T2214,1,-0.000507
T2150,1,-0.000506
T2919,1,-0.000506
T2193,1,-0.000506
T1088,1,-0.000506
T2608,1,-0.000506
T604,1,-0.000506
T1916,1,-0.000506
T1733,1,-0.000512
T694,1,-0.000606
T2877,1,-0.000606
T257,1,-0.000606
T2915,1,-0.000607
T822,1,-0.000607
T367,1,-0.000603
T320,1,-0.000601
T407,1,-0.000600
T1825,1,-0.000596
T611,1,-0.000594
T2866,1,-0.000595
T705,1,-0.000594
T541,1,-0.002275
T2257,1,-0.002276
T1540,1,-0.002276
T2383,1,-0.002276
T393,1,-0.002276
T976,1,-0.002275
T2979,1,0.004929
T153,1,-0.005664
T456,1,-0.005663
T1700,1,-0.005664
T196,1,-0.005664
T272,1,-0.005663
T2001,1,-0.005663
T1024,1,-0.005663
T2560,1,-0.005663
T1083,1,-0.005663
T883,1,-0.005663
T160,1,-0.005664
T2936,1,-0.005665
T83,1,-0.005664
T616,1,-0.005664
T396,1,-0.005667
T2366,1,-0.005667
T1354,1,-0.005669
T1963,1,-0.005668
T678,1,-0.005622
T1308,1,-0.005622
T2132,1,-0.005622
T103,1,-0.005623
T2436,1,-0.005622
T119,1,0.012308
T1007,1,0.012326
T184,1,0.012385
T344,1,0.012385
T1721,1,0.012439
T2679,1,0.012439
T894,1,0.012440
T2539,1,0.012439
T1598,1,0.011962
T2367,1,0.011962
T2634,1,0.011963
T1715,1,0.011962
T1661,1,0.011962
T2822,1,0.011962
T1870,1,0.011915
T92,1,0.011898
T1586,1,0.011899
T2250,1,0.011906
T2819,1,0.011905
T2617,1,0.011905
T1548,1,0.011903
T2675,1,0.011903
T2995,1,0.011903
T885,1,0.028658
T97,1,0.028658
T544,1,0.028658
T2804,1,0.028658
T1706,1,0.028658
T716,1,0.028662
T15,1,0.028655
T2473,1,0.013374
T869,1,0.013374
T183,1,0.012344
T232,1,0.012650
T207,1,0.012830
T199,1,0.012830
T1687,1,0.012833
T2738,1,0.012833
T1448,1,0.012833
T1879,1,0.012814
T192,1,0.017387
T788,1,0.017388
T760,1,0.017388
T2685,1,0.017387
T2289,1,0.017388
T2350,1,0.017389
T2961,1,0.017389
T1405,1,0.017379
T188,1,0.017379
T1430,1,0.017390
T2564,1,0.017391
T1367,1,0.017416
T1468,1,0.017417
T2362,1,0.017414
T1865,1,0.017414
T81,1,0.016926
T2562,1,0.016923
T2913,1,0.016924
T1596,1,0.016924
T1646,1,0.016923
T1655,1,0.016937
T2388,1,0.016944
T1680,1,0.017005
T2103,1,0.017004
T1063,1,0.017005
T1605,1,0.017007
T1751,1,0.017007
T592,1,0.017007
T1486,1,0.017007
T2860,1,0.017007
T859,1,0.017008
T2066,1,-0.020403
T111,1,-0.020405
T134,1,-0.020404
T1485,1,-0.020404
T741,1,-0.020403
T1215,1,-0.020403
T52,1,-0.020404
T2826,1,-0.020404
T329,1,-0.020404
T773,1,-0.020409
T2450,1,-0.020247
T371,1,-0.020248
T1217,1,-0.020248
T2488,1,-0.020258
T264,1,-0.020253
T804,1,-0.020254
T2669,1,-0.020254
T1572,1,-0.020253
T2322,1,-0.020252
T2883,1,-0.020253
T348,1,-0.020253
T2940,1,-0.020253
T436,1,-0.020253
T1489,1,-0.020253
T2551,1,-0.020253
T2701,1,-0.020253
T824,1,-0.020254
T44,1,-0.020254
T1081,1,-0.020257
T289,1,-0.020257
T785,1,-0.020257
T506,1,-0.020257
T1165,1,-0.020256
T829,1,-0.020256
T1199,1,0.052625
T625,1,0.052623
T744,1,0.052699
T1944,1,0.052700
T1665,1,0.052701
T1406,1,0.052701
T1476,1,0.052700
T1851,1,0.031623
T347,1,0.031623
T246,1,0.031623
T56,1,0.031626
T358,1,0.031625
T1213,1,0.031540
T331,1,0.031422
T2393,1,0.031424
T571,1,0.031423
T1034,1,0.031424
T1417,1,0.031422
T1068,1,0.031422
T2127,1,0.031424
T1948,1,0.031425
T2944,1,0.031424
T2584,1,0.031427
T562,1,0.031427
T161,1,-0.012946
T16,1,-0.012948
T1393,1,0.019525
T1052,1,0.019523
T1424,1,0.019408
T2416,1,0.019409
T218,1,0.019560
T1949,1,0.019561
T6,1,0.019561
T2609,1,0.019561
T2772,1,0.019561
T631,1,0.019563
T970,1,0.019568
T1584,1,0.019564
T914,1,0.019563
T386,1,0.034326
T2464,1,0.034298
T2248,1,0.034298
T523,1,0.034298
T203,1,0.034299
T353,1,0.034295
T843,1,0.034331
T2553,1,0.034331
T901,1,0.034328
T844,1,0.034328
T1194,1,0.034328
T2325,1,0.034328
T2529,1,0.034328
T1965,1,0.034308
T483,1,0.034179
T1453,1,0.034181
T1580,1,0.034183
T1201,1,0.034199
T2007,1,0.030024
T1339,1,0.030024
T978,1,0.030025
T1108,1,0.030026
T2479,1,0.030031
T1480,1,0.030030
T1114,1,0.030032
T2339,1,0.030032
T580,1,0.030032
T481,1,0.030032
T278,1,0.030032
T2240,1,0.030032
T1524,1,0.030031
T2506,1,0.030031
T575,1,0.030038
T1230,1,0.030038
T1206,1,0.030037
T768,1,0.030019
T2800,1,0.030020
T2624,1,0.030020
T814,1,0.030020
T1109,1,0.030020
T2461,1,0.030020
T2480,1,0.030020
T621,1,0.030020
T72,1,0.030022
T435,1,0.030022
T2537,1,0.030022
T1445,1,0.030021
T551,1,0.030022
T2662,1,0.030022
T2162,1,0.030020
T1993,1,0.030020
T2945,1,0.030021
T421,1,0.030020
T2199,1,0.030020
T2501,1,0.030020
T2508,1,0.029988
T2801,1,0.029984
T1835,1,0.029986
T1560,1,0.029986
T138,1,0.029987
T2838,1,0.029987
T1438,1,0.029987
T2799,1,0.029985
T2364,1,0.029986
T440,1,0.029983
T2631,1,0.029983
T909,1,0.029983
T1392,1,0.029983
T2293,1,0.029983
T497,1,0.029983
T1986,1,0.029983
T286,1,0.029981
T2439,1,0.029982
T237,1,0.029981
T2784,1,0.029981
T946,1,0.029980
T2034,1,0.029978
T131,1,0.030012
T2277,1,0.030016
T758,1,0.030016
T1830,1,0.030015
T1856,1,0.030018
T14,1,0.030011
T1350,1,0.030004
T2765,1,0.030001
T398,1,0.035165
T2871,1,0.035163
T951,1,0.035165
T1900,1,0.035307
T2189,1,0.035307
T2474,1,0.035311
T514,1,0.035310
T2930,1,0.035307
T2328,1,0.035307
T2326,1,0.035306
T445,1,0.035306
T494,1,0.035302
T1738,1,0.035304
T2719,0,0.081360
T1158,0,0.081381
T2970,0,0.079218
T2202,0,0.079219
T1717,0,0.079255
T2587,0,0.080346
T639,0,0.080741
T1454,0,0.080742
T226,0,0.080742
T305,1,0.025338
T2698,1,0.025323
T2884,1,0.025322
T229,1,0.025321
T2313,1,0.025322
T2872,1,0.005072
T2604,1,0.005071
T397,1,0.005071
T1763,1,0.005090
T292,1,0.005090
T279,1,0.005090
T2210,1,0.005089
T2216,1,0.005090
T2495,1,0.005089
T2623,1,0.005089
T2964,1,0.005090
T563,1,0.005090
T2974,1,0.005090
T2084,1,-0.000045
T1988,1,-0.000049
T1932,1,-0.000048
T2471,1,-0.000048
T2196,1,-0.000048
T322,1,-0.000048
T2246,1,-0.000048
T2941,1,-0.000048
T2794,1,-0.000047
T1787,1,-0.000047
T1574,1,-0.000047
T2985,1,-0.000047
T1268,1,-0.000047
T721,1,-0.000047
T693,1,-0.000045
T2557,1,-0.000045
T875,1,-0.000045
T2423,1,-0.000045
T737,1,-0.000044
T2309,1,-0.000034
T2893,1,-0.000034
T2996,1,-0.000049
T1924,1,-0.000070
T2029,1,-0.000081
T434,1,-0.000081
T1568,1,-0.000081
T1999,1,-0.000079
T1012,1,-0.000080
T1875,1,-0.000075
T2071,1,0.000307
T892,1,0.000307
T2696,1,0.000307
T1205,1,0.000308
T1161,1,0.000307
T651,1,0.000273
T990,1,0.000273
T1975,1,0.000275
T2892,1,0.000282
T2384,1,0.000282
T2003,1,0.000283
T169,1,0.000283
T771,1,0.000283
T85,1,0.000276
T1389,1,-0.000030
T2677,1,-0.000029
T2655,1,-0.000029
T337,1,-0.000029
T1494,1,-0.000027
T1123,1,-0.000049
T141,1,-0.000049
T701,1,-0.000049
T2062,1,-0.000049
T2180,1,-0.000048
T1947,1,-0.000048
T501,1,-0.000048
T825,1,-0.000051
T1138,1,-0.000050
T515,1,-0.000050
T557,1,-0.000049
T2689,1,-0.000049
T1130,1,-0.000048
T2334,1,-0.000054
T1555,1,-0.000054
T474,1,-0.000054
T2083,1,0.000123
T1613,1,0.000123
T1636,1,0.000122
T698,1,0.000122
T979,1,0.000121
T1671,1,0.000122
T981,1,0.000122
T2263,1,0.000453
T490,1,0.000453
T876,1,0.000453
T1229,1,0.000447
T1289,1,0.000455
T152,1,0.000530
T1410,1,0.000526
T1386,1,-0.064750
T1456,1,-0.064750
T2457,1,-0.064750
