# Taxon Label, Partition Group (0 or 1), Fiedler Value
T504,0,0.001543
T1737,0,0.001633
T469,0,0.001633
T1934,0,0.001631
T1273,0,0.001683
T2518,0,0.001685
T2733,0,0.001683
T1707,0,0.001683
T1834,0,0.001684
T453,0,0.001683
T1314,0,0.001661
T2094,0,0.001661
T2242,0,0.001661
T2166,0,0.001661
T1183,0,0.001661
T705,0,0.001661
T2440,0,0.001665
T1635,0,0.001664
T470,0,0.001664
T1444,0,0.001664
T1681,0,0.001664
T1892,0,0.001664
T2039,0,0.001664
T792,0,0.001664
T1315,0,0.001664
T760,0,0.001664
T1436,0,-0.002913
T1568,0,-0.002914
T1623,0,-0.002914
T2342,0,-0.002913
T51,0,-0.002914
T1735,0,-0.002914
T1730,0,-0.000622
T1125,0,-0.000622
T2533,0,-0.000622
T2,0,-0.000622
T2184,0,-0.000466
T482,0,-0.000420
T1519,0,-0.000418
T1651,0,-0.000420
T2879,0,-0.000420
T725,0,-0.000420
T959,0,-0.000420
T2057,0,-0.000420
T1061,0,-0.000420
T692,0,-0.000420
T2371,0,-0.000420
T2848,0,-0.000420
T282,0,-0.000422
T2839,0,-0.000422
T530,0,-0.000422
T2760,0,-0.000421
T1523,0,-0.005236
T1122,0,-0.005236
T2881,0,-0.005236
T2609,0,-0.005236
T583,0,-0.005236
T1092,0,-0.005236
T2169,0,-0.005236
T1283,0,-0.005236
T1347,0,-0.005236
T612,0,-0.005236
T2789,0,-0.005377
T1948,0,-0.005377
T235,0,-0.005257
T1329,0,-0.005258
T2916,0,-0.005257
T922,0,-0.005257
T2380,0,0.000555
T2692,0,0.000555
T343,0,0.000555
T2825,0,0.000555
T2685,0,0.000555
T2680,0,0.000555
T2657,0,0.000555
T2520,0,0.000555
T2123,0,0.000555
T2776,0,0.000554
T1900,0,0.000555
T1370,0,0.000555
T2157,0,0.000554
T1678,0,0.000554
T2401,0,0.000555
T807,0,0.000556
T2645,0,0.000568
T696,0,0.000569
T1624,0,0.000569
T857,0,0.000569
T75,0,0.000569
T1753,0,0.000569
T931,0,-0.000323
T2272,0,-0.000325
T1760,0,-0.000325
T1852,0,-0.000327
T2465,0,-0.000327
T2328,0,-0.000328
T742,0,-0.000328
T554,0,-0.000328
T2771,0,-0.000329
T2641,0,-0.000377
T1046,0,-0.000377
T32,0,-0.000377
T1874,0,-0.000377
T2932,0,-0.000377
T233,0,-0.000377
T998,0,-0.000376
T2291,0,-0.000376
T1337,0,-0.000376
T870,0,-0.000376
T2899,0,-0.000376
T789,0,-0.000376
T1294,0,-0.000376
T38,0,-0.000376
T2159,0,-0.000376
T2834,0,-0.000376
T2051,0,-0.000376
T1704,0,-0.000376
T2078,0,-0.000376
T2298,0,-0.000376
T2400,0,-0.000376
T1418,0,-0.000376
T1102,0,-0.000376
T2550,0,-0.000376
T2387,0,-0.000376
T1473,0,-0.000375
T997,0,-0.000376
T19,0,-0.000376
T241,0,-0.000376
T2611,0,-0.000389
T2749,0,-0.000390
T151,0,-0.000392
T2140,0,-0.000392
T2034,0,-0.000392
T1558,0,-0.000394
T1153,0,-0.000394
T969,0,-0.000394
T1263,0,-0.000394
T24,0,-0.000399
T2761,0,-0.000399
T2290,0,-0.000399
T1832,0,-0.000400
