# Taxon Label, Partition Group (0 or 1), Fiedler Value
T1172,0,-0.009145
T788,0,-0.009145
T1728,0,-0.009145
T2237,0,-0.009145
T1435,0,-0.009145
T1551,0,-0.009145
T2701,0,-0.009145
T1799,0,-0.009145
T2589,0,-0.009145
T468,0,-0.009145
T1455,0,-0.009145
T1314,0,-0.009145
T1254,0,-0.009145
T2289,0,-0.009145
T49,0,-0.009145
T445,0,-0.009145
T254,0,-0.009145
T2024,0,-0.009145
T1244,0,-0.009145
T1398,0,-0.009145
T1695,0,-0.009145
T527,0,-0.009145
T608,0,-0.009145
T2909,0,-0.009145
T2681,0,-0.009145
T2078,0,-0.009145
T2155,0,-0.009145
T2981,0,-0.009145
T648,0,-0.009145
T2917,0,-0.009145
T1270,0,-0.009145
T592,0,-0.009145
T296,0,-0.009145
T582,0,-0.009145
T2232,0,-0.009145
T422,0,-0.009145
T2973,0,-0.009145
T613,0,-0.009145
T1108,0,-0.009145
T2544,0,-0.009145
T1281,0,-0.009145
T375,0,-0.009145
T2409,0,-0.009145
T1970,0,-0.009145
T1596,0,-0.009145
T888,0,-0.009145
T601,0,-0.009145
T1541,0,-0.009145
T1996,0,-0.009145
T2605,0,-0.009145
T666,0,-0.009145
T163,0,-0.009145
T731,0,-0.009145
T609,0,-0.009145
T2610,0,-0.009145
T166,0,-0.009145
T784,0,-0.009145
T934,0,-0.009145
T2966,0,-0.009145
T1184,0,-0.009145
T2201,0,-0.009145
T787,0,-0.009145
T117,0,-0.009145
T331,0,-0.009145
T1008,0,-0.009145
T190,0,-0.009145
T2038,0,-0.009145
T2813,0,-0.009145
T1169,0,-0.009145
T295,0,-0.009145
T2111,0,-0.009145
T941,0,-0.009145
T679,0,-0.009145
T1824,0,-0.009145
T2825,0,-0.009145
T1043,0,-0.009145
T2003,0,-0.009145
T1710,0,-0.009145
T1669,0,-0.009145
T2041,0,-0.009145
T850,0,-0.009145
T2096,0,-0.009145
T1794,0,-0.009145
T923,0,-0.009145
T2251,0,-0.009145
T1841,0,-0.009145
T2545,0,-0.009145
T1510,0,-0.009145
T2071,0,-0.009145
T2385,0,-0.009145
T1297,0,-0.009145
T2550,0,-0.009145
T1843,0,-0.009145
T789,0,-0.009145
T1741,0,-0.009145
T978,0,-0.009145
T1166,0,-0.009145
T2376,0,-0.009145
T2191,0,-0.009145
T2606,0,-0.009145
T2187,0,-0.009145
T1114,0,-0.009145
T1069,0,-0.009145
T165,0,-0.009145
T800,0,-0.009145
T1670,0,-0.009145
T220,0,-0.009145
T662,0,-0.009145
T1810,0,-0.009145
T2617,0,-0.009145
T1315,0,-0.009145
T1272,0,-0.009145
T715,0,-0.009145
T2331,0,-0.009145
T162,0,-0.009145
T1539,0,-0.009145
T1006,0,-0.009145
T1945,0,-0.009145
T503,0,-0.009145
T700,0,-0.009145
T954,0,-0.009145
T2530,0,-0.009145
T1624,0,-0.009145
T1609,0,-0.009145
T2022,0,-0.009145
T637,0,-0.009145
T974,0,-0.009145
T1721,0,-0.009145
T2957,0,-0.009145
T1088,0,-0.009145
T2974,0,-0.009145
T326,0,-0.009145
T688,0,-0.009145
T2592,0,-0.009145
T2085,0,-0.009145
T167,0,-0.009145
T646,0,-0.009145
T918,0,-0.009145
T723,0,-0.009145
T1548,0,-0.009145
T1537,0,-0.009145
T1427,0,-0.009145
T1997,0,-0.009145
T2621,0,-0.009145
T982,0,-0.009145
T1896,0,-0.009145
T297,0,-0.009145
T1568,0,-0.009145
T983,0,-0.009145
T2284,0,-0.009145
T1663,0,-0.009145
T1497,0,-0.009145
T1460,0,-0.009145
T2489,0,-0.009145
T1472,0,-0.009145
T350,0,-0.009145
T138,0,-0.009145
T56,0,-0.009145
T1802,0,-0.009145
T692,0,-0.009145
T1780,0,-0.009145
T2460,0,-0.009145
T2054,0,-0.009145
T1313,0,-0.009145
T2663,0,-0.009145
T1834,0,-0.009145
T2890,0,-0.009145
T2428,0,-0.009145
T467,0,-0.009145
T2721,0,-0.009145
T221,0,-0.009145
T2322,0,-0.009145
T389,0,-0.009145
T1074,0,-0.009145
T1072,0,-0.009145
T2372,0,-0.009145
T1916,0,-0.009145
T2416,0,-0.009145
T2949,0,-0.009145
T2126,0,-0.009145
T2378,0,-0.009145
T1284,0,-0.009145
T739,0,-0.009145
T408,0,-0.009145
T2483,0,-0.009145
T2929,0,-0.009145
T2883,0,-0.009145
T209,0,-0.009145
T320,0,-0.009145
T2034,0,-0.009145
T1452,0,-0.009145
T2902,0,-0.009145
T2360,0,-0.009145
T1259,0,-0.009145
T2511,0,-0.009145
T1071,0,-0.009145
T516,0,-0.009145
T1707,0,-0.009145
T835,0,-0.009145
T2383,0,-0.009145
T1357,0,-0.009145
T2020,0,-0.009145
T1989,0,-0.009145
T2915,0,-0.009145
T2180,0,-0.009145
T1092,0,-0.009145
T1035,0,-0.009145
T1176,0,-0.009145
T2002,0,-0.009145
T2898,0,-0.009145
T1311,0,-0.009145
T2758,0,-0.009145
T2568,0,-0.009145
T2536,0,-0.009145
T1875,0,-0.009145
T891,0,-0.009145
T1952,0,-0.009145
T721,0,-0.009145
T279,0,-0.009145
T1697,0,-0.009145
T2641,0,-0.009145
T2108,0,-0.009145
T1582,0,-0.009145
T2986,0,-0.009145
T1972,0,-0.009145
T2581,0,-0.009145
T1370,0,-0.009145
T1518,0,-0.009145
T2807,0,-0.009145
T1012,0,-0.009145
T890,0,-0.009145
T2014,0,-0.009145
T993,0,-0.009145
T580,0,-0.009145
T2417,0,-0.009145
T1595,0,-0.009145
T2035,0,-0.009145
T266,0,-0.009145
T701,0,-0.009145
T585,0,-0.009145
T1517,0,-0.009145
T2667,0,-0.009145
T976,0,-0.009145
T2167,0,-0.009145
T1857,0,-0.009145
T1577,0,-0.009145
T2625,0,-0.009145
T2831,0,-0.009145
T2843,0,-0.009145
T102,0,-0.009145
T519,0,-0.009145
T734,0,-0.009145
T1544,0,-0.009145
T430,0,-0.009145
T397,0,-0.009145
T1925,0,-0.009145
T1936,0,-0.009145
T127,0,-0.009145
T1229,0,-0.009145
T2209,0,-0.009145
T2839,0,-0.009145
T1355,0,-0.009145
T969,0,-0.009145
T824,0,-0.009145
T1158,0,-0.009145
T1753,0,-0.009145
T710,0,-0.009145
T1562,0,-0.009145
T1136,0,-0.009145
T1342,0,-0.009145
T115,0,-0.009145
T2140,0,-0.009145
T1289,0,-0.009145
T1462,0,-0.009145
T1751,0,-0.009145
T1833,0,-0.009145
T2872,0,-0.009145
T1048,0,-0.009145
T2146,0,-0.009145
T1779,0,-0.009145
T645,0,-0.009145
T790,0,-0.009145
T776,0,-0.009145
T2687,0,-0.009145
T1883,0,-0.009145
T2361,0,-0.009145
T2094,0,-0.009145
T1277,0,-0.009145
T2334,0,-0.009145
T410,0,-0.009145
T2404,0,-0.009145
T2410,0,-0.009145
T2637,0,-0.009145
T1252,0,-0.009145
T1895,0,-0.009145
T2344,0,-0.009145
T2156,0,-0.009145
T2131,0,-0.009145
T470,0,-0.009145
T175,0,-0.009145
T1854,0,-0.009145
T2590,0,-0.009145
T2798,0,-0.009145
T2992,0,-0.009145
T583,0,-0.009145
T71,0,-0.009145
T2400,0,-0.009145
T1995,0,-0.009145
T661,0,-0.009145
T880,0,-0.009145
T61,0,-0.009145
T990,0,-0.009145
T2703,0,-0.009145
T142,0,-0.009145
T1353,0,-0.009145
T2223,0,-0.009145
T1928,0,-0.009145
T1024,0,-0.009145
T1162,0,-0.009145
T241,0,-0.009145
T2626,0,-0.009145
T2946,0,-0.009145
T153,0,-0.009145
T403,0,-0.009145
T987,0,-0.009145
T1715,0,-0.009145
T1066,0,-0.009145
T820,0,-0.009145
T401,0,-0.009145
T1470,0,-0.009145
T1022,0,-0.009145
T1387,0,-0.009145
T2281,0,-0.009145
T1409,0,-0.009145
T2960,0,-0.009145
T1347,0,-0.009145
T593,0,-0.009145
T1221,0,-0.009145
T2079,0,-0.009145
T1302,0,-0.009145
T2705,0,-0.009145
T1047,0,-0.009145
T2373,0,-0.009145
T628,0,-0.009145
T208,0,-0.009145
T1403,0,-0.009145
T1316,0,-0.009145
T343,0,-0.009145
T414,0,-0.009145
T647,0,-0.009145
T1268,0,-0.009145
T2306,0,-0.009145
T2480,0,-0.009145
T1800,0,-0.009145
T517,0,-0.009145
T2290,0,-0.009145
T2086,0,-0.009145
T598,0,-0.009145
T1406,0,-0.009145
T2591,0,-0.009145
T1501,0,-0.009145
T2842,0,-0.009145
T1886,0,-0.009145
T2935,0,-0.009145
T214,0,-0.009145
T2263,0,-0.009145
T779,0,-0.009145
T2691,0,-0.009145
T1687,0,-0.009145
T2141,0,-0.009145
T1938,0,-0.009145
T1377,0,-0.009145
T1170,0,-0.009145
T23,0,-0.009145
T2064,0,-0.009145
T2484,0,-0.009145
T2716,0,-0.009145
T947,0,-0.009145
T1129,0,-0.009145
T210,0,-0.009145
T2092,0,-0.009145
T1285,0,-0.009145
T1762,0,-0.009145
T529,0,-0.009145
T2674,0,-0.009145
T1382,0,-0.009145
T1922,0,-0.009145
T483,0,-0.009145
T258,0,-0.009145
T2499,0,-0.009145
T1700,0,-0.009145
T1848,0,-0.009145
T1563,0,-0.009145
T566,0,-0.009145
T2657,0,-0.009145
T147,0,-0.009145
T1593,0,-0.009145
T2577,0,-0.009145
T1867,0,-0.009145
T376,0,-0.009145
T2337,0,-0.009145
T91,0,-0.009145
T2757,0,-0.009145
T1999,0,-0.009145
T1948,0,-0.009145
T1418,0,-0.009145
T2051,0,-0.009145
