# Taxon Label, Partition Group (0 or 1), Fiedler Value
T230,1,0.006347
T637,1,0.006346
T417,1,0.006348
T958,1,0.006348
T196,1,0.006348
T1372,1,0.006957
T16,1,0.006961
T336,1,0.006981
T1113,1,0.007297
T1386,1,0.007297
T1309,1,0.007297
T1013,1,0.007297
T1259,1,0.007297
T492,1,0.007299
T818,1,0.007300
T963,1,-0.006146
T585,1,-0.006146
T1850,1,-0.006145
T1993,1,-0.006145
T338,1,-0.006146
T1198,1,-0.006146
T518,1,-0.006146
T1163,1,-0.006146
T532,1,-0.006146
T1972,1,-0.006146
T981,1,-0.006147
T1317,1,-0.006147
T1318,1,-0.006146
T121,1,-0.006151
T1881,1,-0.006151
T1982,1,-0.006151
T962,1,-0.006151
T1504,1,-0.006151
T793,1,-0.053336
T915,1,-0.053358
T1950,1,0.002248
T1494,1,0.002248
T262,1,0.002236
T1861,1,0.001061
T1222,1,0.001062
T1671,1,0.001061
T1073,1,0.001016
T761,1,0.000754
T300,1,0.000843
T1272,1,0.000843
T186,1,0.000844
T1341,1,0.000843
T536,1,0.000727
T1186,1,-0.004486
T1974,1,-0.004491
T1588,1,-0.004492
T138,1,-0.004490
T1427,1,-0.004491
T1349,1,0.002444
T733,1,0.002443
T1801,1,0.002444
T850,1,0.002444
T1809,1,0.002444
T1277,1,0.002443
T384,1,0.002367
T253,1,0.002367
T136,1,0.002367
T731,1,0.002367
T964,1,0.002367
T1397,1,0.002367
T187,1,0.002367
T1846,1,0.002367
T1639,1,0.002368
T1962,1,0.002367
T1436,1,0.002367
T1046,1,0.002368
T867,1,0.002368
T392,1,0.002367
T572,1,0.002368
T1211,1,0.002367
T474,1,0.002365
T1906,1,0.002365
T1665,1,0.002365
T67,1,0.002364
T655,1,0.002364
T1180,1,0.002364
T1085,1,0.002364
T1803,1,0.002364
T504,1,0.002364
T1109,1,0.002366
T1883,1,0.002216
T767,1,0.002215
T898,1,0.002216
T669,1,0.002216
T1870,1,0.002217
T1343,1,0.002217
T1283,1,0.002217
T1797,0,0.924452
T1513,1,-0.005505
T1401,1,-0.005505
T422,1,-0.005505
T177,1,-0.005505
