# Taxon Label, Partition Group (0 or 1), Fiedler Value
T92,0,-0.002154
T1041,0,-0.002154
T1847,0,0.011866
T1653,0,0.011869
T548,0,0.011870
T834,0,0.011870
T366,0,0.011871
T1236,0,0.011870
T1654,0,-0.000974
T825,0,-0.000974
T846,0,-0.000975
T146,0,-0.000895
T928,0,-0.000895
T1789,0,-0.000895
T1545,0,0.000531
T640,0,0.000532
T1699,0,0.000531
T676,0,0.000531
T355,0,0.000531
T1889,0,0.000531
T865,0,0.000533
T1839,0,0.000532
T1536,0,0.000532
T911,0,0.000532
T675,0,0.000532
T1140,0,0.000532
T550,0,0.000526
T908,0,0.000526
T1609,0,0.000526
T1910,0,0.000526
T71,0,0.000526
T33,0,0.000526
T1472,0,0.000526
T285,0,0.000526
T724,0,0.000526
T591,0,0.000526
T1624,0,0.000526
T974,0,0.000526
T527,0,0.000526
T453,0,0.000526
T102,0,0.000526
T1200,0,0.000526
T1704,0,0.000525
T1418,0,0.000525
T1171,0,0.000525
T986,0,0.000525
T1312,0,0.004262
T1442,0,0.004264
T857,0,0.004274
T1861,0,0.004272
T244,0,0.004272
T1596,0,0.004273
T823,0,0.004270
T1354,0,0.004161
T306,0,0.004161
T569,0,0.004161
T795,0,0.004161
T1002,0,0.004161
T1254,0,0.004161
T3,0,0.004149
T1923,0,0.004149
T581,0,0.004150
T1193,0,0.004150
T1010,0,0.004150
T1909,0,0.004150
T736,0,-0.000117
T1156,0,-0.000117
T962,0,0.001346
T1335,0,0.001346
T1721,0,0.001346
T1207,0,0.001346
T1256,0,0.001346
T1022,0,0.001346
T379,0,0.001347
T122,0,0.001347
T1352,0,0.001347
T1401,0,0.001347
T1993,0,0.000741
T277,0,0.000736
T855,0,0.000740
T852,0,0.000740
T1897,0,0.000740
T625,0,0.000740
T1686,0,0.000740
T1597,0,-0.000253
T1941,0,-0.000253
T322,0,-0.000253
T642,0,-0.000253
T334,0,-0.000253
T880,0,-0.000253
T182,0,-0.000253
T709,0,-0.000253
T1765,0,-0.000254
T282,0,-0.000254
T1852,0,-0.000254
T1684,0,-0.000254
T606,0,-0.000254
T1777,0,-0.000254
T996,0,-0.000254
T1019,0,-0.000254
T49,0,-0.000253
T1518,0,-0.000253
T1698,0,-0.000253
T498,0,-0.000253
T1096,0,-0.000253
T1869,0,-0.000042
T1280,0,-0.000034
T1585,0,0.000800
T621,0,0.000800
T1556,0,0.000801
T796,0,0.000798
T1850,0,0.000798
T647,0,0.000798
T1542,0,0.002168
T707,0,0.002168
T969,0,0.002168
T1210,0,0.002167
T10,0,0.001260
T1984,0,0.001261
T1864,0,0.001261
T1488,0,0.001261
T1173,0,0.001261
T952,0,0.001273
T726,0,0.001269
T1082,0,0.001271
T713,0,0.000274
T1026,0,0.000274
T1555,0,0.000274
T1484,0,0.000275
T394,0,0.000274
T896,0,0.000274
T763,0,0.000274
T300,0,0.000274
T760,0,0.000275
T357,0,0.000275
T263,0,0.000240
T585,0,0.000239
T970,0,0.000238
T869,0,0.000687
T151,0,0.000687
T460,0,0.000687
T636,0,0.000687
T197,0,0.000687
T662,0,-0.000771
T1612,0,-0.000776
T1660,0,-0.000776
T1086,0,-0.000776
T1753,0,-0.000776
T1048,0,-0.000776
T1112,0,-0.000776
T493,0,-0.000738
T293,0,0.003330
T981,0,0.003330
T1392,0,0.003330
T684,0,0.003330
T1449,0,0.003330
T1393,0,0.003330
T1992,0,0.003329
T954,0,0.003329
T1434,0,0.003329
T670,0,0.003352
T789,0,0.002538
T1245,0,0.002538
T1322,0,0.006854
T1334,0,0.006853
T1085,0,0.006846
T1103,0,0.006846
T1590,0,0.006846
T353,0,-0.001187
T1553,0,0.000730
T1185,0,0.000730
T900,0,0.000732
T1564,0,0.000731
T535,0,0.000731
T1538,0,0.000731
T1938,0,0.000731
T1333,0,0.000731
