# Taxon Label, Partition Group (0 or 1), Fiedler Value
T1874,1,0.016508
T928,1,0.016509
T2675,1,0.016509
T2101,1,0.016509
T1872,1,0.016508
T1058,1,0.016510
T2958,1,0.016509
T848,1,0.017414
T523,1,0.017414
T849,1,0.017413
T2954,1,0.017481
T1775,1,0.017483
T1057,1,0.017475
T801,1,0.017474
T1545,1,0.008175
T764,1,0.008215
T897,1,0.008227
T100,1,0.008227
T1809,1,0.008227
T2113,1,0.008228
T1886,1,0.008228
T1625,1,0.008228
T1053,1,0.008227
T725,1,0.010021
T1283,1,0.009883
T1126,1,0.009961
T1318,1,0.009944
T518,1,0.009938
T1843,1,0.009938
T2988,1,0.009938
T556,1,0.009938
T1204,1,0.009938
T1751,1,0.009942
T1288,1,0.009263
T2765,1,0.009263
T736,1,-0.015423
T1900,1,-0.015423
T1388,1,-0.015594
T2247,1,-0.015606
T2284,1,-0.010668
T2411,1,-0.010668
T1161,1,-0.010670
T1327,1,-0.006381
T2350,1,0.000987
T49,1,0.000987
T2281,1,0.000951
T749,1,-0.000028
T1173,1,-0.000020
T2048,1,-0.039796
T2574,1,-0.039811
T1606,1,-0.039817
T624,1,-0.039790
T1660,1,-0.039735
T951,1,-0.011616
T77,1,-0.011626
T1215,1,-0.011623
T2598,1,-0.011621
T2644,1,-0.011621
T2294,1,-0.011618
T171,1,-0.011618
T924,1,-0.011623
T1356,1,-0.011632
T899,1,-0.011632
T472,1,-0.011634
T1,1,-0.011586
T2336,1,-0.011586
T585,1,-0.011587
T2405,1,-0.011587
T2955,1,-0.011587
T461,1,-0.011586
T372,1,-0.011586
T1784,1,-0.011399
T2160,1,-0.010064
T1417,1,-0.009926
T459,1,-0.009914
T2917,1,-0.009918
T180,1,-0.009917
T2679,1,-0.009906
T17,1,-0.010037
T239,1,0.001701
T166,1,0.001702
T247,1,0.001722
T1792,1,0.001722
T2568,1,0.001748
T646,1,0.001747
T2726,1,0.001847
T637,1,0.001847
T699,1,0.001848
T485,1,-0.005892
T2572,1,-0.005892
T2065,1,-0.005889
T912,1,-0.005972
T1502,1,-0.005979
T1930,1,-0.005196
T2452,1,-0.005196
T1454,1,-0.005197
T1501,1,-0.005196
T1577,1,-0.017176
T2380,1,-0.017173
T1171,1,-0.014228
T2108,1,-0.014208
T1888,1,-0.014206
T2330,1,-0.014234
T2535,1,0.001474
T66,1,0.001474
T1309,1,0.001481
T373,1,0.001481
T1316,1,0.001482
T1618,1,0.001462
T1181,1,0.001462
T1458,1,0.002526
T1950,1,0.002526
T977,1,0.002526
T716,1,0.002526
T2105,1,0.002525
T82,1,0.002522
T2551,1,0.002495
T757,1,0.002495
T2502,1,0.002495
T2516,1,0.002495
T2666,1,0.002495
T1558,1,0.002493
T649,1,0.002494
T2310,1,0.002494
T629,1,0.002494
T2002,1,0.002495
T535,1,0.002496
T707,1,0.002496
T128,1,0.002510
T2063,1,0.002509
T2112,1,0.002509
T600,1,0.001351
T2331,1,0.001351
T2130,1,0.001356
T2417,1,0.001355
T1495,1,0.001993
T1961,1,0.001992
T2116,1,0.001997
T1876,1,0.001963
T1737,1,0.001969
T331,1,0.001947
T1894,1,0.001961
T345,1,0.002030
T604,1,0.002030
T2298,0,0.059458
T2978,0,0.059460
T2649,1,0.000638
T358,1,0.000613
T2262,1,0.000613
T1473,1,0.000613
T486,1,0.000614
T891,1,0.000613
T1440,1,0.000613
T2935,1,0.000613
T2689,1,0.000616
T1816,1,0.000611
T1824,1,0.000611
T2863,1,0.000611
T784,1,0.000611
T1125,1,-0.004245
T1209,1,-0.000054
T513,1,0.003480
T1229,1,0.003483
T2782,1,0.004671
T2747,1,0.004678
T2488,1,0.004680
T2360,1,0.004680
T1748,1,0.004684
T1990,1,0.004683
T252,1,0.004614
T1077,1,0.004662
T2896,1,0.004316
T1423,1,0.004282
T2716,1,0.015634
T856,1,0.015681
T2538,1,0.015674
T1159,1,-0.006901
T443,1,0.002944
T2733,1,0.002944
T158,1,0.002029
T1227,1,0.002025
T87,1,0.002025
T2038,1,0.002108
T1531,1,0.002110
T520,1,0.000686
T2612,1,0.000687
T937,1,0.000687
T641,1,0.000686
T1065,1,0.001384
T2760,1,0.001384
T136,1,0.001384
T2467,1,0.001381
T1583,1,0.001381
T23,1,0.001381
T568,1,0.001384
T2930,1,0.006652
T1571,0,0.958084
T1186,1,-0.002304
T50,1,-0.001751
T1629,1,-0.010476
T2548,1,-0.010477
T1685,1,-0.010477
T939,1,-0.010477
T1787,1,-0.010476
T1445,1,-0.010477
T1592,1,-0.010475
T1538,1,-0.003266
T2408,1,-0.003266
T1801,1,-0.003516
T1666,1,-0.003515
T314,1,-0.003515
T1817,1,-0.003515
T1823,1,0.004910
T2815,1,0.004910
T1641,1,0.004908
T791,1,0.004922
T2282,1,0.004922
T413,1,0.004921
T911,1,0.004922
T2987,1,0.002278
T429,1,0.004910
T1856,1,0.004911
T2329,1,0.004911
T1935,1,0.004912
T1573,1,0.004911
T2700,1,0.004911
T1575,1,0.004908
T1844,1,0.004912
T1662,1,0.004903
T2836,1,0.004903
T765,1,0.004903
T2233,1,0.004903
T1043,1,0.004903
T2558,1,0.004903
T1790,1,0.004903
T2375,1,0.004904
T571,1,-0.003864
T2234,1,-0.014715
T2998,1,-0.014715
T2034,1,-0.014721
T815,1,-0.014998
T1754,1,-0.014997
T837,1,-0.017815
T2635,1,-0.017816
T580,1,-0.017825
T1640,1,-0.017818
T416,1,-0.017914
T2846,1,-0.017781
T1953,1,-0.017694
T2462,1,-0.017478
T2067,1,-0.017470
T888,1,-0.017472
T1541,1,-0.017465
T483,1,-0.008635
T380,1,-0.008428
T1468,1,-0.008466
T315,1,-0.008467
T2891,1,-0.008467
T2219,1,-0.008466
T2639,1,-0.013107
