# Taxon Label, Partition Group (0 or 1), Fiedler Value
T1257,1,0.001628
T2482,1,0.001628
T851,1,0.001628
T2345,1,0.001628
T512,1,0.001628
T2269,1,0.001629
T1619,1,0.001629
T2525,1,0.001628
T1881,1,0.001629
T2396,1,0.001629
T2030,1,0.001629
T1894,1,0.001629
T838,1,0.001629
T2077,1,0.001629
T2366,1,0.001629
T787,1,0.001629
T1929,1,0.001629
T2401,1,0.001629
T932,1,0.001629
T1044,1,0.001629
T2737,1,0.001629
T1596,1,0.007128
T880,1,0.007128
T1326,1,0.007128
T1573,1,0.007128
T1127,1,0.007128
T2426,1,0.007128
T1707,1,0.007128
T2520,1,0.007128
T1350,1,0.007126
T419,0,-0.001944
T2422,0,-0.001944
T791,0,-0.001944
T1960,0,-0.001945
T486,0,-0.001948
T797,0,-0.001948
T2071,0,-0.001951
T2751,1,0.003366
T756,1,0.003370
T1466,1,0.003370
T718,1,0.003370
T2281,1,0.003370
T107,1,0.003368
T1940,1,0.003372
T2104,1,0.003369
T1436,1,0.003370
T933,1,0.003369
T2193,1,0.003364
T2331,1,0.003351
T2681,1,0.003350
T1229,1,0.003352
T1515,1,0.003341
T848,1,0.003341
T2497,1,0.003364
T442,1,0.003365
T1997,1,0.003364
T2187,1,0.003363
T613,1,0.003358
T293,1,0.003332
T1183,1,0.003332
T234,1,0.003332
T2309,1,0.003371
T551,1,0.003371
T59,1,0.003371
T1566,1,0.003371
T1692,1,0.003372
T2018,1,0.003372
T2304,1,0.003372
T2618,1,0.003369
T172,1,0.003369
T1433,0,-0.002272
T289,0,-0.002270
T2027,0,-0.002271
T1620,0,-0.000453
T2479,0,-0.000453
T2890,0,-0.000451
T1539,0,-0.000431
T1799,0,-0.000431
T632,0,-0.000431
T2711,0,-0.000432
T324,0,-0.000432
T1225,0,-0.000759
T1188,0,-0.000567
T866,0,-0.000571
T1136,0,-0.000573
T285,0,-0.000573
T103,0,-0.000570
T2072,0,-0.000572
T2080,0,-0.000573
T2164,0,-0.003687
T408,0,-0.003686
T1277,0,-0.003686
T1502,0,-0.003686
T581,0,-0.003686
T1056,0,-0.003686
T1349,0,-0.003687
T1829,0,-0.003687
T35,0,-0.003687
T1708,0,-0.003687
T2103,0,-0.003687
T222,0,-0.003687
T2122,0,-0.003687
T2867,0,-0.003686
T1587,0,-0.003686
T1695,0,-0.003686
T1002,0,-0.003686
T874,0,-0.003731
T263,0,-0.003729
T2002,0,-0.003729
T789,0,-0.003730
T481,0,-0.003731
T1361,0,-0.003730
T427,0,-0.003730
T2257,0,-0.003729
T727,0,-0.003729
T2883,0,-0.003729
T1419,0,-0.003728
T2433,0,-0.003729
