# Taxon Label, Partition Group (0 or 1), Fiedler Value
T1717,0,-0.012509
T2101,0,-0.012509
T171,0,-0.012509
T2250,0,-0.012509
T311,0,-0.012508
T1464,0,-0.012508
T573,0,-0.012509
T2349,0,-0.012509
T345,0,-0.012509
T147,0,-0.012509
T801,0,-0.012509
T2711,0,-0.012509
T2380,0,-0.012509
T2461,0,-0.012509
T694,0,-0.012509
T1260,0,-0.012508
T1472,0,-0.012508
T2885,0,-0.012508
T1798,0,-0.012508
T2896,0,-0.012508
T1299,0,-0.012508
T1079,0,-0.012508
T1953,0,-0.012509
T305,0,-0.012508
T2059,0,-0.012509
T1545,0,-0.012508
T308,0,-0.012509
T1358,0,-0.012508
T1138,0,-0.012508
T1165,0,-0.008439
T544,0,-0.008438
T1088,0,-0.008438
T1694,0,-0.008438
T2269,0,-0.008438
T546,0,-0.008437
T29,0,-0.008437
T1168,0,-0.008437
T669,0,-0.008437
T815,0,-0.008437
T1689,0,-0.008437
T2725,0,-0.008437
T1970,0,-0.008437
T2063,0,-0.008437
T1239,0,-0.008437
T2795,0,-0.008437
T584,0,-0.008437
T1455,0,-0.008437
T641,0,-0.008437
T983,0,-0.008437
T2916,0,-0.008437
T2258,0,-0.008437
T2568,0,-0.008437
T2991,0,-0.008437
T2278,0,-0.008437
T920,0,-0.008437
T122,0,-0.008437
T2844,0,-0.008437
T2352,0,-0.008437
T1158,0,-0.008437
T1812,0,-0.008437
T866,0,-0.008437
T1125,0,-0.008437
T2922,0,-0.008437
T1517,0,-0.008437
T1289,0,-0.008437
T210,0,-0.008438
T56,0,-0.008111
T637,0,-0.008112
T2574,0,-0.008112
T646,0,-0.008111
T1404,0,-0.008114
T3000,0,-0.008114
T1881,0,-0.008114
T2932,0,-0.008114
T97,0,-0.008114
T572,0,-0.008114
T1683,0,-0.008114
T350,0,-0.008114
T2509,0,-0.008114
T2614,0,-0.008115
T2324,0,-0.008115
T517,0,-0.008115
T54,0,-0.008115
T2134,0,-0.008115
T1371,0,-0.008115
T606,0,-0.008115
T1522,0,-0.008115
T2358,0,-0.008114
T967,0,-0.008114
T1882,0,-0.005181
T1136,0,-0.005180
T347,0,-0.005180
T2963,0,-0.005180
T545,0,-0.005180
T293,0,-0.005180
T2874,0,-0.005180
T1546,0,-0.005180
T2481,0,-0.005180
T464,0,-0.005186
T1757,0,-0.005441
T2902,0,-0.005441
T2350,0,-0.005441
T878,0,-0.005441
T1354,0,-0.005441
T1948,0,-0.005441
T2543,0,-0.005441
T1101,0,-0.005441
T2130,0,-0.005441
T554,0,-0.005441
T231,0,-0.005441
T1524,0,-0.005441
T2597,0,-0.005441
T505,0,-0.005441
T2867,0,-0.005441
T2112,0,-0.005441
T1449,0,-0.005441
T2376,0,-0.005441
T2374,0,-0.005441
T819,0,-0.005441
T1011,0,-0.005441
T395,0,-0.005441
T686,0,-0.005441
T1504,0,-0.005441
T2320,0,-0.005441
T1813,0,-0.005441
T2449,0,-0.005441
T1675,0,-0.005441
T243,0,-0.005441
T1563,0,-0.005441
T2473,0,-0.005441
