# Taxon Label, Partition Group (0 or 1), Fiedler Value
T1268,1,-0.028164
T1641,1,-0.028167
T879,1,-0.028171
T2755,1,-0.028171
T1643,1,-0.028173
T2964,1,-0.028172
T1868,1,-0.028174
T120,1,-0.028174
T2297,1,-0.028169
T1910,1,-0.028168
T1533,1,-0.028162
T1911,1,-0.028161
T2639,1,-0.028159
T2512,1,-0.027598
T2242,1,-0.027667
T1442,1,-0.027647
T1370,1,-0.027623
T1806,1,-0.027619
T1823,1,-0.027631
T926,1,-0.027637
T510,1,-0.027636
T1349,1,-0.027662
T550,1,-0.027670
T2549,1,-0.027608
T2086,1,-0.027643
T244,1,-0.027631
T2018,1,-0.027639
T219,1,-0.027632
T2613,1,-0.027631
T2845,1,-0.027644
T2604,1,-0.027613
T86,1,-0.027620
T1003,1,-0.027621
T351,1,-0.027623
T742,1,-0.027626
T2771,1,-0.027629
T591,1,-0.027635
T1379,1,-0.027620
T1235,1,-0.027624
T2075,1,-0.027578
T2981,1,-0.027609
T561,1,-0.027568
T2986,1,-0.027572
T2925,1,-0.027571
T1316,1,-0.027569
T1949,1,-0.027679
T2381,1,-0.027629
T1573,1,-0.027690
T2373,1,-0.027683
T2211,1,-0.027636
T1983,1,-0.027641
T1627,1,-0.027649
T813,1,-0.027696
T2572,1,-0.027686
T596,1,-0.027895
T368,1,-0.027877
T918,1,-0.027889
T2524,1,-0.027879
T944,1,-0.027871
T279,1,-0.027865
T1827,1,-0.027888
T2319,1,-0.027886
T2542,1,-0.027682
T1668,1,-0.027724
T1624,1,-0.027863
T2858,1,-0.027856
T2574,1,-0.027900
T276,1,-0.027893
T652,1,-0.027900
T1889,1,-0.027902
T2788,1,-0.027898
T1636,1,-0.027884
T531,1,-0.027886
T1635,1,-0.027888
T121,1,-0.027894
T1672,1,-0.027889
T2761,1,-0.027891
T1213,1,-0.027896
T618,1,-0.027903
T2428,1,-0.027886
T2034,1,-0.027888
T675,1,-0.027884
T714,1,-0.027889
T1688,1,-0.027906
T2941,1,-0.027888
T530,1,-0.027891
T469,1,-0.027872
T838,1,-0.027873
T2814,1,-0.027866
T2157,1,-0.027867
T2210,1,-0.028081
T2144,1,-0.028085
T2837,1,-0.028081
T2821,1,-0.028080
T40,1,-0.028085
T2048,1,-0.028085
T169,1,-0.028083
T1325,1,-0.028080
T1962,1,-0.028067
T19,1,-0.027840
T1265,1,-0.027885
T657,1,-0.027924
T888,1,-0.027910
T2519,1,-0.027908
T2097,1,-0.027875
T1992,1,-0.027859
T2047,1,-0.027865
T2081,1,-0.027916
T183,1,-0.027885
T933,1,-0.027953
T162,1,-0.027955
T2587,1,-0.027948
T2667,1,-0.027931
T1431,1,-0.027951
T465,1,-0.025764
T2121,1,-0.025769
T356,1,-0.025779
T119,1,-0.025778
T841,1,-0.025780
T192,1,-0.025734
T1660,1,-0.025486
T36,1,-0.025379
T2870,1,-0.025220
T1372,1,-0.025403
T2391,1,-0.025463
T326,1,-0.025463
T655,1,-0.025476
T2315,1,-0.025435
T1778,1,-0.025452
T1108,1,-0.025533
T1915,1,-0.025530
T2000,1,-0.025530
T1828,1,-0.025524
T1226,1,-0.025514
T1516,1,-0.025512
T2225,1,-0.025516
T2285,1,-0.025516
T2084,1,-0.025539
T308,1,-0.025506
T642,1,-0.025515
T1975,1,-0.025523
T1585,1,-0.025528
T470,1,-0.025526
T1459,1,-0.025351
T1275,1,-0.025350
T2822,1,-0.025331
T1298,1,-0.025361
T241,1,-0.025070
T2664,1,-0.025067
T2236,1,-0.025052
T199,1,-0.025060
T1055,1,-0.025063
T1066,1,-0.025065
T763,1,-0.025055
T1308,1,-0.025061
T1264,1,-0.025027
T2379,1,-0.024996
T527,1,-0.025050
T142,1,-0.025027
T912,1,-0.025020
T743,1,-0.025009
T2383,1,-0.024951
T1443,1,-0.024946
T2970,1,-0.024967
T117,1,-0.024984
T669,1,-0.024988
T2825,1,-0.024954
T1448,1,-0.024960
T2555,1,-0.025049
T773,1,-0.025012
