# Taxon Label, Partition Group (0 or 1), Fiedler Value
T4,0,-0.021772
T627,0,-0.021828
T607,0,-0.021828
T740,0,-0.021813
T85,0,-0.021812
T921,0,-0.021679
T454,0,-0.021665
T927,0,-0.021675
T787,0,-0.021704
T576,0,-0.021717
T537,0,-0.021695
T817,0,-0.021702
T647,0,-0.021702
T17,0,-0.021703
T470,0,-0.021703
T812,0,-0.021707
T366,0,-0.021707
T803,0,-0.021703
T688,0,-0.021704
T272,0,-0.021744
T410,0,-0.021749
T673,0,-0.021743
T824,0,-0.021701
T557,0,-0.021700
T498,0,-0.021715
T183,0,-0.021707
T335,0,-0.021717
T324,0,-0.021737
T528,0,-0.021731
T866,0,-0.021735
T263,0,-0.021727
T207,0,-0.021716
T912,0,-0.021719
T407,0,-0.021729
T982,0,-0.021731
T233,0,-0.021720
T700,0,-0.021716
T302,0,-0.021707
T35,0,-0.021706
T229,0,-0.021717
T495,0,-0.021721
T3,0,-0.021721
T543,0,-0.021721
T137,0,-0.021697
T314,0,-0.021697
T74,0,-0.021680
T60,0,-0.021701
T292,0,-0.021697
T215,0,-0.021719
T352,0,-0.021702
T915,0,-0.021702
T8,0,-0.021702
T228,0,-0.021702
T174,0,-0.021702
T827,0,-0.021702
T80,0,-0.021702
T313,0,-0.021702
T580,0,-0.021702
T413,0,-0.021702
T450,0,-0.021705
T347,0,-0.021705
T515,0,-0.021715
T399,0,-0.021715
T327,0,-0.021715
T175,0,-0.021686
T496,0,-0.021694
T872,0,-0.021694
T406,0,-0.021692
T7,0,-0.021699
T232,0,-0.021695
T636,0,-0.021695
T665,0,-0.021689
T766,0,-0.021689
T727,0,-0.021683
T64,0,-0.021683
T853,0,-0.021696
T928,0,-0.021676
T726,0,-0.021677
T638,0,-0.021686
T879,0,-0.021696
T309,0,-0.021706
T316,0,-0.021700
T887,0,-0.021702
T301,0,-0.021693
T367,0,-0.021699
T22,0,-0.021699
T611,0,-0.021691
T889,0,-0.021694
T908,0,-0.021699
T596,0,-0.021699
T931,0,-0.021694
T510,0,-0.021720
T738,0,-0.021720
T876,0,-0.021720
T156,0,-0.021720
T54,0,-0.021707
T796,0,-0.021720
T610,0,-0.021725
T123,0,-0.021716
T445,0,-0.021699
T868,0,-0.021698
T574,0,-0.021700
T196,0,-0.021716
T172,0,-0.021732
T50,0,-0.021715
T741,0,-0.021705
T524,0,-0.021710
T191,0,-0.021756
T306,0,-0.021733
T706,0,-0.021741
T625,0,-0.021761
T497,0,-0.021747
T861,0,-0.021749
T295,0,-0.021744
T660,0,-0.021744
T166,0,-0.021749
T93,0,-0.021768
T203,0,-0.021768
T486,0,-0.021733
T368,0,-0.021729
T206,0,-0.021724
T164,0,-0.021725
T751,0,-0.021723
T585,0,-0.021727
T608,0,-0.021747
T323,0,-0.021723
T460,0,-0.021712
T834,0,-0.021712
T260,0,-0.021709
T655,0,-0.021722
T400,0,-0.021720
T354,0,-0.021669
T934,0,-0.021671
T52,0,-0.021675
T718,0,-0.021720
T433,0,-0.021720
T202,0,-0.021719
T643,0,-0.021728
T664,0,-0.021728
T438,0,-0.021714
T839,0,-0.021712
T345,0,-0.021709
T157,0,-0.021704
T850,0,-0.021704
T776,0,-0.021704
T898,0,-0.021704
T841,0,-0.021707
T508,0,-0.021735
T597,0,-0.021728
T957,0,-0.021726
T441,0,-0.021746
T353,0,-0.021742
T546,0,-0.021738
T613,0,-0.021749
T287,0,-0.021779
T890,0,-0.021774
T937,0,-0.021774
T917,0,-0.021797
T857,0,-0.021770
T250,0,-0.021775
T151,0,-0.021779
T666,0,-0.021774
T443,0,-0.021774
T26,0,-0.021764
T115,0,-0.021766
T299,0,-0.021776
T384,0,-0.021783
T24,0,-0.021789
T341,0,-0.021846
T290,0,-0.021844
T976,0,-0.021805
T967,0,-0.021805
T200,0,-0.021800
T317,0,-0.021849
T869,0,-0.021825
T742,0,-0.021820
T463,0,-0.021774
T394,0,-0.021773
T346,0,-0.021770
T577,0,-0.021775
T798,0,-0.021774
T331,0,-0.021774
T267,0,-0.021775
T799,0,-0.021775
T186,0,-0.021775
T142,0,-0.021775
T30,0,-0.021777
T907,0,-0.021777
T195,0,-0.021765
T378,0,-0.021765
T911,0,-0.021782
T571,0,-0.021800
T892,0,-0.021822
T603,0,-0.021822
T108,0,-0.021814
T393,0,-0.021795
T373,0,-0.021803
T843,0,-0.021811
T940,0,-0.021811
T194,0,-0.021701
T836,0,-0.021678
T377,0,-0.021675
T337,0,-0.021675
T75,0,-0.021675
T601,0,-0.021691
