# Taxon Label, Partition Group (0 or 1), Fiedler Value
T648,0,-0.001186
T214,0,-0.001186
T761,1,0.009389
T317,1,0.009389
T153,1,0.009389
T439,1,0.009388
T932,1,0.009388
T504,1,0.009388
T661,1,0.009388
T418,0,-0.001113
T448,0,-0.001113
T737,0,-0.001115
T903,0,-0.001967
T848,1,0.001316
T545,1,0.001316
T804,1,0.001316
T98,1,0.001102
T650,1,0.003243
T256,1,0.003234
T764,1,0.003234
T774,1,0.003233
T788,1,0.003228
T141,1,0.033230
T882,1,0.003321
T286,0,-0.002796
T352,0,-0.002796
T783,0,-0.002796
T19,0,-0.002796
T849,0,-0.002797
T567,0,-0.002820
T979,0,-0.002821
T476,1,0.027032
T251,1,0.027027
T281,1,0.027026
T833,1,0.000683
T111,1,0.000678
T431,1,0.000676
T186,1,0.000676
T618,1,0.000678
T539,1,0.000682
T578,1,0.000684
T601,1,0.000679
T966,1,0.000679
T137,1,0.001865
T939,1,0.001865
T616,0,-0.008978
T277,0,-0.009020
T379,0,-0.009020
T124,1,0.035529
T227,1,0.011338
T851,1,0.011338
T660,1,0.011725
T257,1,0.011725
T81,1,0.011724
T532,0,-0.005698
T446,0,-0.005691
T488,0,-0.015794
T535,0,-0.015793
T409,0,-0.015793
T777,0,-0.015794
T605,0,-0.015843
T378,0,-0.015805
T361,0,-0.015805
T997,0,-0.015805
T302,0,-0.015815
T996,0,-0.015816
T3,1,0.004562
T408,1,0.004562
T743,1,0.004562
T713,1,0.004562
T734,1,0.004562
T89,1,0.004565
T901,1,0.004564
T86,1,0.006527
T115,1,0.006528
T802,1,0.006528
T796,1,0.006528
T392,1,0.006528
T700,1,0.006528
T397,1,0.006527
T959,0,-0.000164
T377,0,-0.007268
T615,0,-0.001826
T640,0,-0.001826
T306,0,-0.001826
T62,1,0.007569
T733,1,0.007569
T165,0,-0.002653
T145,0,-0.008863
T624,0,-0.008864
T631,0,-0.009673
T50,0,-0.009673
T669,0,-0.009674
T811,0,-0.009677
T771,0,-0.009677
T927,0,-0.009680
T458,0,-0.009680
T607,1,0.005697
T395,1,0.005697
T491,1,0.005697
T125,1,0.005698
T549,1,0.005698
T843,1,0.005698
T178,1,0.002755
T270,1,0.002755
T87,1,0.002754
T556,1,0.002754
T6,0,-0.002908
T136,0,-0.002907
T308,0,-0.002830
T659,0,-0.002809
T732,0,-0.002849
T371,0,-0.004037
T394,0,-0.000907
T91,0,-0.003906
T492,0,-0.003906
T972,0,-0.003905
T729,0,-0.009173
T798,0,-0.000542
T561,0,-0.000542
T152,0,-0.000542
T503,0,-0.000705
T450,0,-0.000701
T695,0,-0.000693
T807,1,0.001033
T875,1,0.001477
T170,1,0.001477
T300,1,0.001477
T284,1,0.001478
T194,1,0.001478
T45,1,0.001478
T715,1,0.001478
T717,1,0.001480
T690,1,0.001478
T191,1,0.001479
T538,1,0.001479
T313,1,0.001451
T677,1,0.000395
T315,1,0.005105
T187,1,0.004400
T64,0,-0.000606
T30,0,-0.000606
T311,0,-0.000541
T896,0,-0.053757
T163,0,-0.053757
T951,0,-0.006947
T597,0,-0.006947
T547,0,-0.006817
T299,0,-0.007065
T94,0,-0.007071
T59,0,-0.007225
T975,0,-0.007219
T209,0,-0.005064
T645,0,-0.005064
T364,0,-0.005044
T691,0,-0.005043
T454,0,-0.005043
T862,0,-0.005043
T40,0,-0.005043
T238,0,-0.005043
T158,0,-0.005008
T680,0,-0.005008
T600,0,-0.005008
T575,1,0.002174
T861,1,0.004853
T23,1,0.004853
T276,0,-0.038637
T112,0,-0.038637
T348,0,-0.011233
T785,0,-0.011233
T894,0,-0.001673
T198,0,-0.001670
T553,0,-0.002071
T134,0,-0.002116
T36,0,-0.001745
T400,0,-0.001745
T263,0,-0.001744
T445,0,-0.001745
T947,0,-0.001739
T769,0,-0.001751
T206,0,-0.001751
T117,0,-0.001751
T589,0,-0.001714
T412,0,-0.001714
T35,0,-0.001961
T46,0,-0.001963
T324,0,-0.003953
T602,0,-0.003956
T839,0,-0.003961
T990,0,-0.003962
T179,0,-0.004032
T754,1,0.004131
T863,1,0.004127
T272,1,0.004121
T110,1,0.004121
T919,1,0.001471
T131,1,0.001471
T123,1,0.001978
T987,0,-0.002718
T584,0,-0.002719
T122,0,-0.002733
T880,0,-0.002733
T906,0,-0.002733
T898,0,-0.002737
T554,0,-0.002735
T762,0,-0.002735
T763,1,0.000649
T529,0,-0.004450
T9,0,-0.004450
T328,0,-0.004450
T879,0,-0.009556
T365,0,-0.009555
T356,0,-0.010141
T296,0,-0.002036
T10,1,0.005561
T279,0,-0.003787
T625,0,-0.003787
T864,0,-0.003788
T969,0,-0.003787
T881,0,-0.003787
T149,0,-0.003787
T829,0,-0.003787
T337,0,-0.003787
T552,0,-0.003789
T760,0,-0.001296
T623,0,-0.001295
T259,0,-0.001295
T310,0,-0.001295
T208,0,-0.001296
T326,0,-0.001295
T441,0,-0.001295
T536,0,-0.001296
T637,0,-0.001295
T192,0,-0.001294
T242,0,-0.001299
T665,0,-0.003594
T755,0,-0.003593
T656,0,-0.003594
T560,0,-0.003593
T275,0,-0.003589
T836,1,0.007588
T924,1,0.007589
T758,1,0.007588
T703,1,0.004910
T407,1,0.004910
T181,1,0.005858
T218,1,0.005858
T887,1,0.005850
T586,1,0.005850
T422,1,0.005843
T484,1,0.005851
T67,1,0.005847
T118,1,0.005838
T883,1,0.005853
T236,1,0.005853
T638,1,0.005853
T376,0,-0.002637
T923,0,-0.002629
T752,0,-0.002628
T646,0,-0.002718
T954,0,-0.002718
T460,0,-0.002718
T943,0,-0.000915
T487,0,-0.000916
T390,0,-0.000916
T398,0,-0.000916
T184,0,-0.000913
T417,0,-0.000911
T794,0,-0.000911
T610,0,-0.000911
T590,0,-0.000911
T355,0,-0.000911
T472,0,-0.003665
T582,0,-0.003664
T443,0,-0.003664
T886,0,-0.003664
T33,0,-0.003674
T622,0,-0.003674
T202,0,-0.004114
T834,0,-0.004114
T809,0,-0.004115
T982,0,-0.004115
T449,1,0.000853
T325,0,-0.006136
