# Taxon Label, Partition Group (0 or 1), Fiedler Value
T39,1,-0.026637
T2926,1,-0.026635
T99,1,-0.026635
T1436,1,-0.026649
T520,1,-0.026636
T1511,1,-0.026667
T618,1,-0.026691
T2236,1,-0.026682
T1150,1,-0.026684
T294,1,-0.026674
T1829,1,-0.026689
T1442,1,-0.026696
T29,1,-0.026697
T2131,1,-0.026698
T713,1,-0.026697
T2024,1,-0.026695
T1705,1,-0.026702
T1417,1,-0.026709
T2596,1,-0.026730
T2258,1,-0.026728
T1514,1,-0.026704
T2477,1,-0.026529
T665,1,-0.026524
T1658,1,-0.026524
T766,1,-0.026509
T519,1,-0.026519
T1931,1,-0.026505
T2304,1,-0.026515
T1288,1,-0.026519
T826,1,-0.026514
T870,1,-0.026511
T342,1,-0.026535
T2394,1,-0.026520
T1954,1,-0.026541
T940,1,-0.026529
T2579,1,-0.026484
T254,1,-0.026486
T2588,1,-0.026482
T2976,1,-0.026480
T775,1,-0.026508
T979,1,-0.026502
T1368,1,-0.026517
T2194,1,-0.028232
T2227,1,-0.028222
T338,1,-0.027951
T2215,1,-0.028077
T1453,1,-0.028087
T756,1,-0.027517
T2020,1,-0.027524
T192,1,-0.027353
T493,1,-0.027370
T1212,1,-0.027346
T1251,1,-0.027342
T1277,1,-0.027408
T1036,1,-0.027420
T482,1,-0.027441
T2306,1,-0.027409
T325,1,-0.027425
T676,1,-0.027421
T2845,1,-0.027299
T1797,1,-0.027280
T274,1,-0.027242
T311,1,-0.027248
T621,1,-0.027152
T2165,1,-0.027159
T2927,1,-0.027165
T1962,1,-0.027157
T1725,1,-0.027064
T728,1,-0.027113
T893,1,-0.027131
T806,1,-0.027129
T820,1,-0.027103
T1088,1,-0.027166
T992,1,-0.027204
T2126,1,-0.027212
T1279,1,-0.027218
T2116,1,-0.027194
T1748,1,-0.027199
T1364,1,-0.027193
T507,1,-0.027186
T1070,1,-0.027223
T1006,1,-0.027217
T2340,1,-0.027206
T1907,1,-0.027203
T233,1,-0.027194
T1758,1,-0.027223
T679,1,-0.027207
T136,1,-0.027195
T336,1,-0.027195
T1911,1,-0.027237
T173,1,-0.027236
T2542,1,-0.027258
T841,1,-0.027254
T583,1,-0.027259
T2257,1,-0.027213
T1788,1,-0.027233
T2993,1,-0.027236
T2449,1,-0.027239
T1303,1,-0.027238
T1101,1,-0.027217
T539,1,-0.027212
T431,1,-0.027215
T2846,1,-0.027215
T310,1,-0.027219
T2407,1,-0.027204
T1893,1,-0.027189
T1959,1,-0.027194
T774,1,-0.027193
T1142,1,-0.027188
T1047,1,-0.027188
T680,1,-0.027192
T673,1,-0.027189
T339,1,-0.027180
T1332,1,-0.027193
T237,1,-0.027181
T2450,1,-0.027198
T2177,1,-0.027198
T2209,1,-0.027198
T1902,1,-0.027184
T2490,1,-0.027204
T884,1,-0.027206
T1379,1,-0.027198
T789,1,-0.027194
T62,1,-0.027194
T364,1,-0.027201
T2820,1,-0.027215
T1393,1,-0.027215
T781,1,-0.027198
T2039,1,-0.027176
T45,1,-0.027213
T49,1,-0.027198
T2723,1,-0.027186
T1913,1,-0.027209
T941,1,-0.027223
T1776,1,-0.027226
T1784,1,-0.027225
T1477,1,-0.027202
T2982,1,-0.027206
T1001,1,-0.027204
T2095,1,-0.027211
T939,1,-0.027204
T1730,1,-0.027212
T2185,1,-0.027203
T2055,1,-0.027211
T1699,1,-0.027212
T1422,1,-0.027211
T2494,1,-0.027220
T1506,1,-0.027217
T2887,1,-0.027222
T2802,1,-0.027221
T1987,1,-0.027220
T1375,1,-0.027223
T226,1,-0.027210
T935,1,-0.027208
T2138,1,-0.027206
T1629,1,-0.027204
T1271,1,-0.027208
T2118,1,-0.027208
T2353,1,-0.027205
T2203,1,-0.027204
T2738,1,-0.027197
T1693,1,-0.027203
T1235,1,-0.027217
T764,1,-0.027218
T950,1,-0.027211
T1884,1,-0.027193
T2754,1,-0.027169
T1941,1,-0.027154
T849,1,-0.027168
T606,1,-0.027238
T586,1,-0.027220
T107,1,-0.027242
T1268,1,-0.027261
T1314,1,-0.027384
T2005,1,-0.027383
T952,1,-0.027306
T1265,1,-0.027315
T2462,1,-0.027315
T2069,1,-0.027327
T2761,1,-0.027075
T2785,1,-0.027065
T928,1,-0.027066
T1146,1,-0.027038
T461,1,-0.027016
T674,1,-0.027011
T736,1,-0.027192
T1498,1,-0.027185
T2266,1,-0.027159
T2432,1,-0.027161
T2439,1,-0.027169
T2874,1,-0.027152
T121,1,-0.027175
T304,1,-0.027176
T829,1,-0.027176
T2885,1,-0.027199
T2647,1,-0.027188
T220,1,-0.027250
T635,1,-0.027259
T1563,1,-0.027259
T178,1,-0.027261
T1484,1,-0.027124
T2696,1,-0.027135
T818,1,-0.027133
T1593,1,-0.027174
T1119,1,-0.027178
T1365,1,-0.027295
T1653,1,-0.027275
T843,1,-0.027271
T186,1,-0.027176
T894,1,-0.027186
T1495,1,-0.027190
T1997,1,-0.027179
T2901,1,-0.027196
T2568,1,-0.027316
T2758,1,-0.027310
T1789,1,-0.027321
T378,1,-0.027321
T1838,1,-0.027229
T1760,1,-0.027275
T1924,1,-0.027272
T2148,1,-0.027282
T536,1,-0.027218
T2010,1,-0.027309
T2084,1,-0.027295
T166,1,-0.027305
T2369,1,-0.027300
T2636,1,-0.027319
T1740,1,-0.027309
T816,1,-0.027310
T1825,1,-0.027310
T1313,1,-0.027304
T2717,1,-0.027311
T2313,1,-0.027313
T202,1,-0.027304
T2428,1,-0.027311
T688,1,-0.027309
T2635,1,-0.027294
T2719,1,-0.027304
T752,1,-0.027312
T2145,1,-0.027307
T2744,1,-0.027319
T58,1,-0.027306
T1621,1,-0.027303
T2033,1,-0.027304
T1795,1,-0.027301
T1528,1,-0.027304
T2691,1,-0.027301
T620,1,-0.027293
T343,1,-0.027294
T270,1,-0.027298
T2074,1,-0.027286
T2925,1,-0.027277
T1718,1,-0.027276
T1433,1,-0.027245
T2335,1,-0.027264
T2080,1,-0.027277
T2860,1,-0.027281
T2022,1,-0.027276
T1744,1,-0.027301
T1274,1,-0.027287
T995,1,-0.027279
T2193,1,-0.027293
T1792,1,-0.027240
T2822,1,-0.027253
T2989,1,-0.027260
T1234,1,-0.027299
T2538,1,-0.027229
T487,1,-0.027227
T1316,1,-0.027240
T822,1,-0.027227
T1170,1,-0.027228
T2865,1,-0.027229
T440,1,-0.027211
T1097,1,-0.027214
T2707,1,-0.027221
T1239,1,-0.027165
T1826,1,-0.027205
T1523,1,-0.027275
T2677,1,-0.027261
T726,1,-0.027266
T576,1,-0.027260
T1405,1,-0.027256
T500,1,-0.027256
T375,1,-0.027259
T1121,1,-0.027251
T1426,1,-0.027255
T1727,1,-0.027251
T1000,1,-0.027253
T1091,1,-0.027248
T315,1,-0.027251
T2653,1,-0.027247
T1657,1,-0.027256
T2425,1,-0.027219
T2732,1,-0.027221
T2868,1,-0.027212
T399,1,-0.027201
T2007,1,-0.027241
T2461,1,-0.027195
T1190,1,-0.027199
T2488,1,-0.027198
T1524,1,-0.027228
T1353,1,-0.027220
T2221,1,-0.027240
T751,1,-0.027248
T1678,1,-0.027240
T2781,1,-0.027194
T163,1,-0.027200
T1310,1,-0.027345
T347,1,-0.027347
T553,1,-0.027378
T1326,1,-0.027377
T2539,1,-0.027241
T658,1,-0.027272
T1951,1,-0.027271
T887,1,-0.027216
T2140,1,-0.027224
T2408,1,-0.027211
T41,1,-0.027218
T2559,1,-0.027213
T470,1,-0.027214
T2629,1,-0.027105
T1247,1,-0.027105
T1555,1,-0.027173
T721,1,-0.027188
T2113,1,-0.027120
T422,1,-0.027126
T28,1,-0.027127
T569,1,-0.027151
T668,1,-0.027187
T2265,1,-0.027192
T2197,1,-0.027195
T595,1,-0.027208
T1949,1,-0.027158
T2972,1,-0.027156
T1713,1,-0.027151
T1945,1,-0.027152
T265,1,-0.027258
T2044,1,-0.027245
T374,1,-0.027031
T934,1,-0.027014
T1726,1,-0.026990
T2662,1,-0.027014
T300,1,-0.027033
T333,1,-0.027028
T1373,1,-0.027036
T2250,1,-0.027035
T2277,1,-0.026997
T1939,1,-0.027160
T2645,1,-0.027222
T615,1,-0.027205
T923,1,-0.027169
T919,1,-0.027171
T2623,1,-0.027059
T1990,1,-0.027102
T1448,1,-0.027172
T1772,1,-0.027169
T2264,1,-0.027124
T481,1,-0.027106
T2503,1,-0.027044
T1493,1,-0.027013
T885,1,-0.027093
T2064,1,-0.027092
T967,1,-0.027100
T512,1,-0.027097
T2342,1,-0.027139
T551,1,-0.027092
T2324,1,-0.027125
T1475,1,-0.027140
T1145,1,-0.027131
T1909,1,-0.027081
T177,1,-0.027082
T1513,1,-0.027100
T2448,1,-0.027088
T1703,1,-0.027084
T1159,1,-0.027108
T30,1,-0.027059
T2260,1,-0.027077
T2114,1,-0.027106
T111,1,-0.027098
T1652,1,-0.027080
T298,1,-0.027086
T1936,1,-0.027081
T1241,1,-0.027091
T2008,1,-0.027089
T1007,1,-0.027086
T2911,1,-0.027089
T106,1,-0.027090
T1136,1,-0.027098
T965,1,-0.027095
T363,1,-0.027093
T1063,1,-0.027073
T1870,1,-0.027088
T2551,1,-0.027090
T455,1,-0.027098
T1711,1,-0.027096
T73,1,-0.027097
T1399,1,-0.027089
T450,1,-0.027094
T727,1,-0.027097
T1348,1,-0.027098
T1914,1,-0.027047
T59,1,-0.027042
T1432,1,-0.027046
T1430,1,-0.027049
T903,1,-0.027044
T1223,1,-0.027038
T502,1,-0.027001
T675,1,-0.027103
T918,1,-0.027031
T1447,1,-0.027056
T1283,1,-0.027039
T845,1,-0.026959
T1598,1,-0.026932
T2172,1,-0.027038
T127,1,-0.027019
T216,1,-0.027215
T462,1,-0.027230
T758,1,-0.027227
T2178,1,-0.027261
T235,1,-0.027247
T217,1,-0.027230
T1444,1,-0.027190
T828,1,-0.027215
T2615,1,-0.027197
T2630,1,-0.027195
T2248,1,-0.027195
T382,1,-0.027165
T2046,1,-0.027238
T483,1,-0.027173
T1351,1,-0.027153
T2491,1,-0.027168
T2710,1,-0.027141
T1147,1,-0.027146
T2884,1,-0.027150
T2932,1,-0.027212
T2111,1,-0.027208
T2496,1,-0.027209
T2519,1,-0.027227
T54,1,-0.027242
T2385,1,-0.027237
T2527,1,-0.027244
T1485,1,-0.027241
T2436,1,-0.027239
T473,1,-0.027245
T1683,1,-0.027195
T2815,1,-0.027224
T510,1,-0.027215
T681,1,-0.027201
T2991,1,-0.027175
T2414,1,-0.027186
T2670,1,-0.027222
T2915,1,-0.027235
T1306,1,-0.027236
T2597,1,-0.027235
T522,1,-0.027218
T1875,1,-0.027211
T1158,1,-0.027250
T2587,1,-0.027256
T141,1,-0.027253
T1048,1,-0.027251
T1216,1,-0.027256
T2056,1,-0.027252
T411,1,-0.027254
T1778,1,-0.027243
T1140,1,-0.027239
T1735,1,-0.027244
T2223,1,-0.027251
T2638,1,-0.027250
T1890,1,-0.027252
T2317,1,-0.027240
T2684,1,-0.027244
T2192,1,-0.027247
T110,1,-0.027239
T2391,1,-0.027239
T708,1,-0.027230
T1648,1,-0.027241
T2121,1,-0.027256
T2688,1,-0.027254
T2755,1,-0.027251
T444,1,-0.027248
T2062,1,-0.027250
T552,1,-0.027242
T1220,1,-0.027240
T284,1,-0.027240
T448,1,-0.027250
T497,1,-0.027246
T2380,1,-0.027246
T1677,1,-0.027248
T1341,1,-0.027271
T2057,1,-0.027272
T211,1,-0.027272
T1338,1,-0.027272
T357,1,-0.027273
T185,1,-0.027263
T2775,1,-0.027264
T1775,1,-0.027256
T2951,1,-0.027234
T466,1,-0.027244
T2642,1,-0.027225
T2949,1,-0.027222
T1694,1,-0.027219
T575,1,-0.027215
T2941,1,-0.027207
T46,1,-0.027199
T65,1,-0.027207
T328,1,-0.027207
T2021,1,-0.027250
T1632,1,-0.027260
T1696,1,-0.027250
T2303,1,-0.027202
T2152,1,-0.027148
T2821,1,-0.027147
T873,1,-0.027199
T2344,1,-0.027191
T1016,1,-0.027201
T1468,1,-0.027218
T2878,1,-0.027171
T1087,1,-0.027204
T2633,1,-0.027173
T169,1,-0.027125
T1779,1,-0.027096
T1499,1,-0.027096
T1320,1,-0.027097
T1664,1,-0.027112
T368,1,-0.027125
T484,1,-0.027077
T611,1,-0.027089
T1594,1,-0.027084
T2097,1,-0.027079
T150,1,-0.027187
T2847,1,-0.027154
T208,1,-0.027257
T1842,1,-0.027241
T692,1,-0.027221
T1587,1,-0.027292
T823,1,-0.027296
T1535,1,-0.027298
T4,1,-0.027298
T2617,1,-0.027563
T1579,1,-0.027537
T1256,1,-0.027541
T424,1,-0.027539
T2094,1,-0.027547
T1519,1,-0.027575
T1194,1,-0.027547
T2199,1,-0.027592
T1195,1,-0.027598
T2048,1,-0.027559
T1897,1,-0.027559
T744,1,-0.027566
T1064,1,-0.027559
T130,1,-0.027547
T1109,1,-0.027556
T1492,1,-0.027555
T1486,1,-0.027555
T1429,1,-0.027554
T2549,1,-0.027553
T2085,1,-0.027554
T612,1,-0.027558
T2698,1,-0.027555
T2652,1,-0.027574
T1844,1,-0.027567
T2495,1,-0.027564
T1507,1,-0.027642
T1407,1,-0.027678
T871,1,-0.027655
T2099,1,-0.027556
T647,1,-0.027548
T2532,1,-0.027562
T50,1,-0.027541
T864,1,-0.027539
T592,1,-0.027534
T2228,1,-0.027529
T1464,1,-0.027525
T2272,1,-0.027528
T2547,1,-0.027569
T1387,1,-0.027466
T2183,1,-0.027475
T1646,1,-0.027586
T1552,1,-0.027582
T2764,1,-0.027666
T2170,1,-0.027625
T2904,1,-0.027564
T467,1,-0.027631
T334,1,-0.027554
T677,1,-0.027581
T2509,1,-0.027576
T1956,1,-0.027576
T811,1,-0.027567
T2115,1,-0.027580
T2725,1,-0.027577
T1737,1,-0.027565
T1383,1,-0.027561
T785,1,-0.027571
T201,1,-0.027538
T1153,1,-0.027565
T2202,1,-0.027555
T2553,1,-0.027607
T331,1,-0.027512
T12,1,-0.027506
T1881,1,-0.027513
T1141,1,-0.027519
T907,1,-0.027518
T2903,1,-0.027517
T2169,1,-0.027516
T975,1,-0.027712
T17,1,-0.027713
T358,1,-0.027713
T2953,1,-0.027716
T1889,1,-0.027330
T2679,1,-0.027381
T2578,1,-0.027433
T1781,1,-0.027405
T2384,1,-0.027420
T2837,1,-0.027425
T808,1,-0.027431
T838,1,-0.027422
T2766,1,-0.027416
T1746,1,-0.027411
T691,1,-0.027411
T1046,1,-0.027432
T1666,1,-0.027418
T1462,1,-0.027427
T95,1,-0.027419
T272,1,-0.027427
T63,1,-0.027426
T1883,1,-0.027431
T365,1,-0.027433
T44,1,-0.027434
T344,1,-0.027421
T2434,1,-0.027423
T2763,1,-0.027417
T1641,1,-0.027430
T2789,1,-0.027430
T391,1,-0.027402
T1481,1,-0.027406
T1107,1,-0.027407
T1701,1,-0.027428
T605,1,-0.027413
T2273,1,-0.027434
T2944,1,-0.027429
T376,1,-0.027424
T2305,1,-0.027418
T1080,1,-0.027419
T2045,1,-0.027426
T2139,1,-0.027434
T2112,1,-0.027429
T2512,1,-0.027423
T275,1,-0.027409
T400,1,-0.027411
T625,1,-0.027413
T2175,1,-0.027395
T2190,1,-0.027395
T1308,1,-0.027411
T1569,1,-0.027402
T2472,1,-0.027410
T419,1,-0.027407
T356,1,-0.027409
T1248,1,-0.027412
T1978,1,-0.027459
T1611,1,-0.027413
T2336,1,-0.027400
T2252,1,-0.027395
T1544,1,-0.027427
T2035,1,-0.027427
T638,1,-0.027441
T1011,1,-0.027423
T153,1,-0.027387
T2365,1,-0.027384
T2857,1,-0.027388
T2939,1,-0.027390
T1674,1,-0.027393
T2515,1,-0.027430
T271,1,-0.027414
T1311,1,-0.027408
T2858,1,-0.027410
T986,1,-0.027412
T1258,1,-0.027413
T664,1,-0.027415
T1660,1,-0.027423
T2566,1,-0.027406
T1934,1,-0.027406
T352,1,-0.027413
T2516,1,-0.027404
T1950,1,-0.027405
T2720,1,-0.027406
T685,1,-0.027407
T1750,1,-0.027414
T2983,1,-0.027411
T1449,1,-0.027416
T1017,1,-0.027416
T1131,1,-0.027419
T837,1,-0.027404
T2206,1,-0.027406
T1729,1,-0.027412
T2889,1,-0.027413
T1128,1,-0.027414
T1751,1,-0.027416
T2816,1,-0.027403
T1124,1,-0.027407
T2756,1,-0.027410
T2626,1,-0.027411
T222,1,-0.027407
T1045,1,-0.027410
T35,1,-0.027410
T498,1,-0.027407
T299,1,-0.027402
T1551,1,-0.027413
T530,1,-0.027405
T93,1,-0.027405
T2470,1,-0.027411
T2254,1,-0.027411
T1222,1,-0.027410
T2780,1,-0.027410
T2602,1,-0.027406
T867,1,-0.027375
T488,1,-0.027408
T2555,1,-0.027419
T2558,1,-0.027408
T2918,1,-0.027379
T2831,1,-0.027379
T366,1,-0.027416
T2274,1,-0.027417
T2464,1,-0.027406
T2562,1,-0.027408
T2933,1,-0.027407
T134,1,-0.027406
T156,1,-0.027406
T200,1,-0.027476
T2376,1,-0.027456
T2262,1,-0.027435
T1209,1,-0.027435
T206,1,-0.027446
T252,1,-0.027405
T2759,1,-0.027403
T1315,1,-0.027405
T2023,1,-0.027402
T2424,1,-0.027406
T10,1,-0.027390
T31,1,-0.027410
T2737,1,-0.027422
T1005,1,-0.027404
T2654,1,-0.027401
T1561,1,-0.027404
T1231,1,-0.027404
T1833,1,-0.027410
T1010,1,-0.027371
T1604,1,-0.027444
T230,1,-0.027456
T630,1,-0.027376
T1024,1,-0.027431
T2431,1,-0.027429
T1991,1,-0.027404
T2018,1,-0.027402
T1734,1,-0.027428
T1921,1,-0.027408
T1156,1,-0.027412
T926,1,-0.027427
T2709,1,-0.027402
T85,1,-0.027405
T1012,1,-0.027398
T1416,1,-0.027396
T626,1,-0.027406
T1090,1,-0.027431
T2480,1,-0.027399
T66,1,-0.027478
T210,1,-0.027476
T984,1,-0.027459
T636,1,-0.027437
T848,1,-0.027444
T722,1,-0.027415
T2318,1,-0.027442
T1731,1,-0.027452
T1549,1,-0.027440
T2577,1,-0.027442
T132,1,-0.027454
T167,1,-0.027441
T464,1,-0.027434
T1572,1,-0.027430
T2070,1,-0.027434
T2208,1,-0.027430
T663,1,-0.027441
T1964,1,-0.027437
T2210,1,-0.027437
T2073,1,-0.027465
T2952,1,-0.027537
T1181,1,-0.027544
T850,1,-0.027541
T798,1,-0.027541
T292,1,-0.027548
T2109,1,-0.027550
T1171,1,-0.027548
T2838,1,-0.027548
T1818,1,-0.027547
T936,1,-0.027524
T1756,1,-0.027528
T2323,1,-0.027546
T1983,1,-0.027410
T1259,1,-0.027383
T882,1,-0.027383
T1567,1,-0.027404
T980,1,-0.027398
T2671,1,-0.027381
T2620,1,-0.027432
T1802,1,-0.027409
T53,1,-0.027466
T2359,1,-0.027471
T1100,1,-0.027469
T925,1,-0.027472
T2368,1,-0.027470
T640,1,-0.027474
T1225,1,-0.027478
T389,1,-0.027469
T780,1,-0.027460
T2999,1,-0.027553
T2866,1,-0.027537
T2727,1,-0.027557
T1039,1,-0.027547
T2144,1,-0.027479
T1892,1,-0.027478
T2026,1,-0.027474
T2058,1,-0.027475
T1816,1,-0.027471
T1074,1,-0.027477
T403,1,-0.027476
T189,1,-0.027475
T956,1,-0.027477
T449,1,-0.027463
T1211,1,-0.027472
T1686,1,-0.027480
T105,1,-0.027483
T810,1,-0.027489
T319,1,-0.027560
T735,1,-0.027552
T2881,1,-0.027580
T1903,1,-0.027586
T966,1,-0.027579
T2269,1,-0.027577
T286,1,-0.027481
T2447,1,-0.027487
T561,1,-0.027628
T71,1,-0.027616
T1906,1,-0.027620
T1336,1,-0.027594
T1808,1,-0.027602
T195,1,-0.027608
T2797,1,-0.027601
T1581,1,-0.027333
T1988,1,-0.027399
T179,1,-0.027490
T1376,1,-0.027489
T2997,1,-0.027399
T1193,1,-0.027399
T1412,1,-0.027384
T765,1,-0.027381
T666,1,-0.027360
T1385,1,-0.027364
T2524,1,-0.027374
T1384,1,-0.027371
T2168,1,-0.027391
T834,1,-0.027407
T716,1,-0.027388
T791,1,-0.027396
T1832,1,-0.027391
T1763,1,-0.027386
T2372,1,-0.027381
T1742,1,-0.027395
T2349,1,-0.027394
T2457,1,-0.027395
T1053,1,-0.027390
T1828,1,-0.027384
T2544,1,-0.027381
T387,1,-0.027385
T2713,1,-0.027383
T219,1,-0.027392
T341,1,-0.027425
T1451,1,-0.027404
T2608,1,-0.027435
T2600,1,-0.027426
T2742,1,-0.027428
T927,1,-0.027358
T2777,1,-0.027368
T1819,1,-0.027354
T1592,1,-0.027407
T1015,1,-0.027390
T2241,1,-0.027418
T1414,1,-0.027428
T2774,1,-0.027359
T2956,1,-0.027438
T1876,1,-0.027430
T1712,1,-0.027422
T2639,1,-0.027091
T1445,1,-0.027029
T2182,1,-0.027129
T2454,1,-0.027110
T2355,1,-0.027115
T2098,1,-0.027130
T1847,1,-0.027108
T628,1,-0.027313
T2634,1,-0.027311
T249,1,-0.027319
T1859,1,0.008369
T1378,1,0.008344
T1698,1,0.008345
T2427,1,0.008356
T2607,1,0.008363
T2883,1,0.008359
T409,1,0.008367
T1437,1,0.008351
T2867,1,0.008394
T776,1,0.008392
T1846,1,0.008359
T1086,1,0.008378
T800,1,0.008375
T1331,1,0.008363
T556,1,0.008374
T43,1,0.008375
T1976,1,0.008377
T2213,1,0.008405
T2043,1,0.008348
T1910,1,0.008362
T2358,1,0.008363
T2743,1,0.008346
T2483,1,0.008347
T2897,1,0.008358
T1757,1,0.008350
T2914,1,0.008350
T2004,1,0.008348
T2541,1,0.008373
T1798,1,0.008367
T1022,1,0.008368
T2675,1,0.008385
T1695,1,0.008387
T1490,1,0.008383
T401,1,0.008383
T718,1,0.008379
T1270,1,0.008380
T2279,1,0.008382
T452,1,0.008371
T2998,1,0.008357
T1811,1,0.008362
