# Taxon Label, Partition Group (0 or 1), Fiedler Value
T816,0,-0.014465
T649,0,-0.014464
T1526,0,-0.014501
T234,0,-0.014366
T702,0,-0.014370
T473,0,-0.014364
T1411,0,-0.014335
T1026,0,-0.014406
T136,0,-0.014393
T1168,0,-0.014397
T185,0,-0.014410
T1162,0,-0.014398
T539,0,-0.014117
T1471,0,-0.014138
T997,0,-0.014085
T1417,0,-0.014109
T294,0,-0.014091
T1204,0,-0.014390
T439,0,-0.014356
T1582,0,-0.014472
T687,0,-0.014414
T1328,0,-0.014626
T589,0,-0.014623
T1735,0,-0.014620
T947,0,-0.014623
T1836,0,-0.014591
T626,0,-0.014609
T1029,0,-0.014604
T198,0,-0.014598
T793,0,-0.014580
T1527,0,-0.014590
T1660,0,-0.014584
T1503,0,-0.014586
T182,0,-0.014587
T2000,0,-0.014595
T174,0,-0.014579
T889,0,-0.014602
T496,0,-0.014603
T977,0,-0.014604
T396,0,-0.014579
T1104,0,-0.014614
T189,0,-0.014595
T49,0,-0.014596
T45,0,-0.014590
T991,0,-0.014611
T1818,0,-0.014585
T574,0,-0.014581
T1293,0,-0.014591
T1494,0,-0.014582
T1516,0,-0.014598
T994,0,-0.014598
T852,0,-0.014581
T953,0,-0.014591
T993,0,-0.014605
T1333,0,-0.014395
T1645,0,-0.014459
T403,0,-0.014557
T1234,0,-0.014555
T261,0,-0.014529
T1897,0,-0.014531
T1731,0,-0.014554
T1305,0,-0.014555
T1230,0,-0.014446
T655,0,-0.014494
T1542,0,-0.014513
T526,0,-0.014427
T1725,0,-0.014447
T975,0,-0.014439
T484,0,-0.014417
T499,0,-0.014382
T899,0,-0.014389
T1974,0,-0.014388
T1614,0,-0.014383
T1709,0,-0.014391
T1378,0,-0.014403
T495,0,-0.014941
T339,0,-0.014937
T262,0,-0.015044
T93,0,-0.014991
T245,0,-0.015007
T557,0,-0.015028
T1137,0,-0.014856
T1715,0,-0.014845
T313,0,-0.014910
T700,0,-0.014907
T264,0,-0.014906
T1933,0,-0.014909
T39,0,-0.015023
T1449,0,-0.015021
T900,0,-0.015054
T1470,0,-0.015042
T1799,0,-0.014991
T1404,0,-0.014977
T226,0,-0.014957
T601,0,-0.014965
T110,0,-0.014972
T1910,0,-0.014973
T545,0,-0.014547
T453,0,-0.014533
T235,0,-0.014554
T1157,0,-0.014556
T1597,0,-0.014519
T1111,0,-0.014542
T1922,0,-0.014539
T927,0,-0.014518
T550,0,-0.014560
T1075,0,-0.014487
T405,0,-0.014491
T281,0,-0.014527
T809,0,-0.014525
T207,0,-0.014663
T1453,0,-0.014659
T128,0,-0.014654
T1369,0,-0.014632
T36,0,-0.014646
T931,0,-0.014632
T400,0,-0.014623
T1288,0,-0.014664
T1173,0,-0.014659
T1684,0,-0.014668
T785,0,-0.014667
T1351,0,-0.014652
T1766,0,-0.014650
T614,0,-0.014644
T122,0,-0.014646
T1049,0,-0.014646
T950,0,-0.014635
T232,0,-0.014618
T503,0,-0.014623
T282,0,-0.014617
T578,0,-0.014619
T720,0,-0.014613
T1697,0,-0.014614
T354,0,-0.014617
T203,0,-0.014630
T840,0,-0.014626
T1090,0,-0.014626
T1023,0,-0.014611
T1301,0,-0.014606
T1275,0,-0.014622
T1798,0,-0.014619
T1824,0,-0.014612
T1551,0,-0.014625
T1167,0,-0.014619
T810,0,-0.014616
T415,0,-0.014654
T423,0,-0.014628
T74,0,-0.014629
T233,0,-0.014622
T652,0,-0.014634
T1202,0,-0.014628
T761,0,-0.014644
T1809,0,-0.014643
T1463,0,-0.014625
T1619,0,-0.014630
T3,0,-0.014635
T1753,0,-0.014649
T1450,0,-0.014654
T1964,0,-0.014654
T877,0,-0.014664
T1661,0,-0.014663
T170,0,-0.014646
T429,0,-0.014658
T290,0,-0.014588
T1122,0,-0.014587
T1091,0,-0.014588
T784,0,-0.014585
T571,0,-0.014595
T417,0,-0.014601
T1081,0,-0.014601
T146,0,-0.014600
T1691,0,-0.014590
T595,0,-0.014587
T978,0,-0.014576
T854,0,-0.014561
T617,0,-0.014560
T86,0,-0.014578
T247,0,-0.014577
T1099,0,-0.014580
T1733,0,-0.014572
T647,0,-0.014575
T225,0,-0.014575
T175,0,-0.014581
T862,0,-0.014584
T357,0,-0.014568
T1520,0,-0.014569
T298,0,-0.014563
T1821,0,-0.014606
T736,0,-0.014608
T20,0,-0.014585
T1742,0,-0.014581
T1584,0,-0.014606
T536,0,-0.014608
T726,0,-0.014609
T1841,0,-0.014607
T1318,0,-0.014605
T51,0,-0.014604
T1131,0,-0.014605
T123,0,-0.014612
T120,0,-0.014634
T1944,0,-0.014634
T443,0,-0.014635
T320,0,-0.014637
T1678,0,-0.014636
T161,0,-0.014608
T951,0,-0.014635
T231,0,-0.014634
T529,0,-0.014636
T686,0,-0.014627
T623,0,-0.014637
T831,0,-0.014607
T1422,0,-0.014606
T265,0,-0.014607
T370,0,-0.014609
T1576,0,-0.014606
T582,0,-0.014610
T1306,0,-0.014603
T600,0,-0.014603
T1865,0,-0.014611
T863,0,-0.014616
T1955,0,-0.014609
T486,0,-0.014615
T1612,0,-0.014617
T1367,0,-0.014617
T369,0,-0.014613
T1856,0,-0.014610
T992,0,-0.014613
T1847,0,-0.014599
T500,0,-0.014600
T535,0,-0.014600
T202,0,-0.014604
T1559,0,-0.014609
T629,0,-0.014610
T961,0,-0.014604
T394,0,-0.014612
T725,0,-0.014588
T606,0,-0.014596
T1671,0,-0.014603
T805,0,-0.014589
T605,0,-0.014567
T797,0,-0.014602
T306,0,-0.014600
T426,0,-0.014603
T1849,0,-0.014598
T1918,0,-0.014598
T1635,0,-0.014590
T1002,0,-0.014591
T10,0,-0.014612
T381,0,-0.014623
T1532,0,-0.014614
T314,0,-0.014622
T1687,0,-0.014630
T1283,0,-0.014632
T1028,0,-0.014593
T954,0,-0.014638
T1570,0,-0.014633
T935,0,-0.014632
T1776,0,-0.014641
T1446,0,-0.014636
T739,0,-0.014637
T171,0,-0.014624
T870,0,-0.014599
T1198,0,-0.014615
T937,0,-0.014640
T395,0,-0.014582
T1894,0,-0.014593
T407,0,-0.014601
T1866,0,-0.014594
T451,0,-0.014591
T1289,0,-0.014585
T1303,0,-0.014586
T1145,0,-0.014584
T768,0,-0.014584
T1522,0,-0.014621
T1035,0,-0.014605
T112,0,-0.014605
T291,0,-0.014605
T491,0,-0.014604
T1977,0,-0.014603
T551,0,-0.014601
T424,0,-0.014605
T632,0,-0.014607
T1359,0,-0.014611
T177,0,-0.014610
T1051,0,-0.014610
T383,0,-0.014610
T1853,0,-0.014613
T665,0,-0.014614
T1484,0,-0.014612
T575,0,-0.014610
T577,0,-0.014611
T1130,0,-0.014603
T1192,0,-0.014616
T799,0,-0.014615
T408,0,-0.014609
T1414,0,-0.014607
T841,0,-0.014607
T859,0,-0.014606
T406,0,-0.014600
T1334,0,-0.014603
T650,0,-0.014601
T907,0,-0.014600
T1580,0,-0.014629
T1718,0,-0.014625
T501,0,-0.014592
T1581,0,-0.014608
T293,0,-0.014599
T374,0,-0.014599
T1394,0,-0.014595
T255,0,-0.014590
T770,0,-0.014599
T874,0,-0.014607
T276,0,-0.014586
T775,0,-0.014586
T1756,0,-0.014591
T1627,0,-0.014579
T1105,0,-0.014588
T1241,0,-0.014582
T1747,0,-0.014584
T389,0,-0.014589
T1174,0,-0.014586
T376,0,-0.014586
T1402,0,-0.014585
T1018,0,-0.014575
T1543,0,-0.014576
T588,0,-0.014579
T373,0,-0.014581
T1005,0,-0.014587
T1011,0,-0.014591
T928,0,-0.014570
T890,0,-0.014566
T382,0,-0.014590
T1624,0,-0.014591
T1548,0,-0.014583
T1347,0,-0.014593
T319,0,-0.014595
T1593,0,-0.014579
T338,0,-0.014479
T981,0,-0.014498
T906,0,-0.014510
T72,0,-0.014475
T1720,0,-0.014479
T1783,0,-0.014555
T934,0,-0.014546
T409,0,-0.014553
T663,0,-0.014548
T195,0,-0.014521
T1368,0,-0.014535
T773,0,-0.014503
T597,0,-0.014510
T1136,0,-0.014516
T615,0,-0.014538
T1003,0,-0.014553
T1219,0,-0.014564
T1276,0,-0.014572
T794,0,-0.014605
T651,0,-0.014622
T1609,0,-0.014624
T1073,0,-0.014625
T344,0,-0.014661
T1262,0,-0.014659
T847,0,-0.014660
T1992,0,-0.014663
T1143,0,-0.014525
T1796,0,-0.014519
T1096,0,-0.014520
T498,0,-0.014527
T1409,0,-0.014521
T169,0,-0.014508
T210,0,-0.014513
T967,0,-0.014515
T181,0,-0.014519
T1666,0,-0.014517
T1957,0,-0.014512
T548,0,-0.014533
T654,0,-0.014520
T1643,0,-0.014508
T1045,0,-0.014510
T1024,0,-0.014535
T1596,0,-0.014517
T1979,0,-0.014528
T1513,0,-0.014526
T1180,0,-0.014526
T999,0,-0.014530
T762,0,-0.014528
T1793,0,-0.014515
T452,0,-0.014517
T1273,0,-0.014504
T1467,0,-0.014520
T1070,0,-0.014537
T1713,0,-0.014530
T1348,0,-0.014519
T97,0,-0.014531
T1595,0,-0.014512
T765,0,-0.014560
T1787,0,-0.014521
T1201,0,-0.014596
T522,0,-0.014558
T27,0,-0.014572
T1506,0,-0.014580
T325,0,-0.014612
T485,0,-0.014544
T1316,0,-0.014577
T563,0,-0.014576
T1433,0,-0.014573
T1843,0,-0.014562
T1943,0,-0.014539
T1947,0,-0.014558
T368,0,-0.014552
T1008,0,-0.014548
T1761,0,-0.014583
T583,0,-0.014578
T1958,0,-0.014569
T1296,0,-0.014585
T938,0,-0.014571
T903,0,-0.014570
T1592,0,-0.014589
T1030,0,-0.014581
T1885,0,-0.014586
T455,0,-0.014592
T1384,0,-0.014587
T957,0,-0.014587
T755,0,-0.014575
T1243,0,-0.014591
T1,0,-0.014593
T1965,0,-0.014555
T464,0,-0.014546
T621,0,-0.014540
T764,0,-0.014552
T94,0,-0.014552
T1244,0,-0.014562
T135,0,-0.014554
T1021,0,-0.014558
T1887,0,-0.014560
T1272,0,-0.014561
T1401,0,-0.014560
T1406,0,-0.014563
T1528,0,-0.014477
T1951,0,-0.014483
T1294,0,-0.014483
T1415,0,-0.014481
T1879,0,-0.014481
T518,0,-0.014475
T1361,0,-0.014496
T1641,0,-0.014492
T418,0,-0.014493
T190,0,-0.014507
T1705,0,-0.014505
T1780,0,-0.014334
T1295,0,-0.014423
T1155,0,-0.014438
T1252,0,-0.014377
T1405,0,-0.014425
T463,0,-0.014386
T964,0,-0.014411
T1043,0,-0.014398
