# Taxon Label, Partition Group (0 or 1), Fiedler Value
T567,0,0.019180
T13,0,0.019189
T935,1,-0.078660
T281,1,-0.078660
T486,1,-0.078711
T20,1,-0.079335
T560,1,-0.079381
T66,1,-0.067984
T189,1,-0.075954
T141,1,-0.082901
T791,1,-0.082902
T5,1,-0.082997
T823,1,-0.083006
T326,1,-0.083011
T256,1,-0.083015
T752,1,-0.083014
T609,1,-0.083015
T549,1,-0.082994
T908,1,-0.082992
T233,1,-0.082994
T255,1,-0.082993
T394,1,-0.082997
T801,1,-0.083009
T22,1,-0.076078
T99,1,-0.076133
T334,1,-0.076115
T912,1,-0.076054
T100,1,-0.076085
T32,1,-0.076084
T721,1,-0.076089
T844,1,-0.076090
T332,1,-0.076093
T71,1,-0.076021
T161,1,-0.076024
T821,1,-0.076012
T831,1,-0.076010
T803,1,-0.076009
T816,1,-0.076723
T187,1,-0.076296
T629,1,-0.076297
T551,1,-0.076374
T451,1,-0.076375
T944,1,-0.074699
T137,1,-0.073328
T573,1,-0.071340
T146,1,-0.071342
T160,1,-0.071278
T440,1,-0.071336
T237,1,-0.071346
T494,1,-0.071263
T651,1,-0.071263
T826,1,-0.071187
T333,1,-0.071196
T126,1,-0.071195
T214,1,-0.071195
T642,1,-0.071191
T178,1,-0.071192
T341,1,-0.071198
T202,1,-0.071193
T55,1,-0.071197
T163,1,-0.071220
T29,1,-0.071222
T708,1,-0.071218
T431,1,-0.071219
T895,1,-0.071196
T425,1,-0.071189
T230,1,-0.071193
T90,1,-0.071278
T352,1,-0.071272
T843,1,-0.071356
T180,1,-0.079679
T293,1,-0.079650
T195,1,-0.071939
T776,1,-0.071910
T296,1,-0.071933
T347,1,-0.071935
T777,1,-0.071935
T644,1,-0.072488
T442,1,-0.072450
T671,1,-0.072459
T463,1,-0.072449
T699,1,-0.072448
T748,1,-0.072449
T423,1,-0.072449
T781,1,-0.072458
T205,1,-0.072458
T316,1,-0.072461
T27,1,-0.072460
T299,1,-0.072459
T796,1,-0.072460
T870,1,-0.072464
T130,1,-0.072498
T102,1,-0.072469
T157,1,-0.072460
T171,1,-0.072267
T876,1,-0.072267
T643,1,-0.072359
T737,1,-0.072395
T972,1,-0.072021
T461,1,-0.072019
T924,1,-0.072024
T198,1,-0.072021
T938,1,-0.071995
T140,1,-0.071996
T360,1,-0.071994
T14,1,-0.071987
T617,1,-0.072474
T218,1,-0.072467
T1000,1,-0.072467
T982,1,-0.072486
T385,1,-0.072484
T26,1,-0.072503
