# Taxon Label, Partition Group (0 or 1), Fiedler Value
T1478,0,0.011224
T1100,0,0.011224
T1005,0,0.011224
T200,0,0.011224
T633,0,0.011226
T341,0,0.011226
T215,0,0.011224
T182,0,0.011223
T1157,0,0.011221
T1153,0,0.011230
T1511,0,0.011234
T1422,0,0.011207
T1285,0,0.011196
T1326,0,0.011379
T1191,0,0.011378
T768,0,0.011438
T1420,0,0.023827
T1943,0,0.023826
T87,0,0.023796
T1643,0,0.011356
T1073,0,0.011366
T1426,0,0.011358
T1794,0,0.011359
T1663,0,0.011363
T1955,0,0.011359
T268,0,0.011434
T973,0,0.011434
T1489,0,0.011418
T1085,0,0.011418
T639,0,0.011417
T524,0,0.011417
T302,0,0.011419
T1652,0,0.011418
T355,0,0.011454
T965,0,0.011455
T425,0,0.011458
T418,0,-0.006623
T1287,0,-0.006623
T337,0,-0.006624
T374,0,-0.006624
T860,0,0.007239
T1737,0,0.007229
T969,0,0.006669
T685,0,0.003612
T1686,0,0.003616
T1810,0,0.004001
T1519,0,0.004034
T1928,0,0.004034
T1979,0,0.004023
T708,0,0.004024
T1056,0,0.004027
T1223,0,0.004028
T1138,0,0.004034
T46,0,0.004035
T411,0,0.005740
T1768,0,0.005738
T805,0,0.005736
T924,0,0.005248
T702,0,0.006086
T189,0,0.006086
T1337,0,0.010235
T1959,0,0.010234
T826,0,0.010349
T171,0,0.010153
T962,0,0.010151
T867,0,0.010151
T29,0,0.010151
T1530,0,0.010151
T480,0,0.010152
T424,0,0.015706
T665,0,0.015706
T370,0,0.015707
T1160,0,0.015707
T1912,0,0.015707
T1021,0,0.015705
T1929,0,0.015704
T561,0,0.015707
T1323,0,0.015705
T1206,0,0.015705
T676,0,0.015160
T806,0,0.015161
T284,0,0.008031
T706,0,0.008018
T1793,0,0.008025
T1043,0,0.008039
T640,0,0.008036
T688,0,0.008039
T816,0,0.008036
T1456,0,0.008038
T1879,0,0.008028
T1510,0,0.008028
T1651,0,0.008030
T1105,0,0.008029
T818,0,0.008029
T578,0,0.008031
T1449,0,0.008026
T1565,0,0.008034
T36,0,0.008031
T58,0,0.008012
T135,0,0.008047
T740,0,0.008052
T1423,0,0.009343
T277,0,0.009373
T276,0,0.009372
T451,0,0.009374
T746,0,0.009390
