# Taxon Label, Partition Group (0 or 1), Fiedler Value
T767,0,-0.019372
T2910,0,-0.019372
T2421,0,-0.019368
T2013,0,-0.019377
T1687,0,-0.017964
T2188,0,-0.017962
T1037,0,-0.017962
T2762,0,-0.020906
T1711,0,-0.020897
T1393,0,-0.020896
T2755,0,-0.020896
T2553,0,-0.020896
T2842,0,-0.020897
T1113,0,-0.020898
T77,0,-0.020231
T2378,0,-0.020231
T992,0,-0.020236
T955,0,-0.020237
T718,0,-0.020238
T2579,0,-0.020244
T294,0,-0.020191
T258,0,-0.020189
T157,0,-0.020193
T1145,0,-0.020182
T2635,0,-0.020239
T430,0,-0.020240
T59,0,-0.020240
T2974,0,-0.020240
T417,0,-0.020235
T2554,0,-0.020233
T1020,0,-0.020233
T742,0,-0.020233
T803,0,-0.020233
T458,0,-0.020233
T1614,0,-0.020233
T704,0,-0.020233
T1012,0,-0.020232
T2711,0,-0.020235
T1223,0,-0.020237
T2018,0,-0.020237
T604,0,-0.020238
T613,0,-0.020239
T537,0,-0.020241
T1925,0,-0.020240
T452,0,-0.020240
T2223,0,-0.020237
T2058,0,-0.020237
T1842,0,-0.020237
T2054,0,-0.020238
T2500,0,-0.019992
T1700,0,-0.019988
T1612,0,-0.019948
T2507,0,-0.019949
T145,0,-0.019950
T2076,0,-0.019948
T1315,0,-0.019079
T481,0,-0.019069
T2775,0,-0.019068
T989,0,-0.019068
T2167,0,-0.019068
T2459,0,-0.019085
T2600,0,-0.019085
T2865,0,-0.019085
T920,0,-0.019080
T1002,0,-0.019179
T859,0,-0.019179
T1574,0,-0.019177
T1288,0,-0.019176
T1449,0,-0.019176
T2233,0,-0.019176
T259,0,-0.019175
T1901,0,-0.019165
T578,0,-0.019170
T2680,0,-0.019120
T350,0,-0.018361
T1801,0,-0.018363
T778,0,-0.018368
T2369,0,-0.018404
T1096,0,-0.018405
T1991,0,-0.018404
T1572,0,-0.018352
T958,0,-0.018347
T2628,0,-0.018355
T2517,0,-0.018356
T166,0,-0.018331
T2607,0,-0.018331
T438,0,-0.018330
T2481,0,-0.018330
T2530,0,-0.018324
T2737,0,-0.018331
T2454,0,-0.018355
T1075,0,-0.018275
T2710,0,-0.018337
T2350,0,-0.018337
